# BUSCO version is: 2.0 
# The lineage dataset is: dikarya_odb9 (Creation date: 2016-02-13, number of species: 75, number of BUSCOs: 1312)
# To reproduce this run: python /home/rangeles/.conda/envs/funannotate/lib/python2.7/site-packages/funannotate/aux_scripts/funannotate-BUSCO2.py -i /space21/PGE/rangeles/TGFH/TGFH/Sesion2/out/S.cerevisiae_M3707/predict_misc/genome.softmasked.fa -o s.cerevisiae_m3707_xxx -l /space21/PGE/rangeles/bin/funannotate_db/dikarya/ -m genome -c 28 -sp anidulans
#
# Busco id	Status	Contig	Start	End	Score	Length
EOG09261O4Y	Complete	scaffold_15	104890	106591	609.6	390
EOG09261O7R	Complete	scaffold_11	253320	256092	143.9	254
EOG09261OIA	Complete	scaffold_2	777264	779294	685.9	560
EOG09261OIF	Complete	scaffold_17	32501	33946	654.5	412
EOG09261OKK	Complete	scaffold_21	70679	71989	390.5	299
EOG09261OLD	Complete	scaffold_8	34408	35862	650.2	408
EOG09261ONU	Complete	scaffold_18	166571	167443	173.2	151
EOG09261OSU	Complete	scaffold_7	500047	501675	748.7	435
EOG09261OXD	Complete	scaffold_8	108490	110589	392.9	524
EOG09261OXV	Complete	scaffold_3	614549	618382	711.5	804
EOG09261P7G	Complete	scaffold_7	586019	587494	286.0	295
EOG09261PJZ	Complete	scaffold_3	695644	697041	238.9	151
EOG09261PNZ	Complete	scaffold_12	36202	37473	404.3	352
EOG09261PUF	Complete	scaffold_1	783439	785496	754.3	413
EOG09261Q18	Complete	scaffold_4	535925	537901	444.9	389
EOG09261Q5L	Complete	scaffold_8	387463	389502	305.6	312
EOG09261QR5	Complete	scaffold_4	238944	240815	429.4	405
EOG09261QR8	Complete	scaffold_4	572835	574376	427.0	356
EOG09261QXC	Duplicated	scaffold_2	87915	89435	723.7	438
EOG09261QXC	Duplicated	scaffold_20	64969	66471	798.1	438
EOG09261QYO	Complete	scaffold_9	282686	285676	514.6	414
EOG09261RFF	Complete	scaffold_5	459165	462038	554.0	329
EOG09261RU1	Complete	scaffold_17	172766	174277	624.0	343
EOG09261RWJ	Complete	scaffold_5	608548	610212	847.8	460
EOG09261RWU	Complete	scaffold_4	88704	90362	400.8	356
EOG09261S0S	Complete	scaffold_6	708925	710304	166.6	161
EOG09261S7X	Complete	scaffold_24	10944	12590	171.8	294
EOG09261SS1	Complete	scaffold_21	79351	80718	456.2	324
EOG09261T6U	Duplicated	scaffold_10	359238	360809	848.2	465
EOG09261T6U	Duplicated	scaffold_3	733681	735662	820.9	465
EOG09261T74	Complete	scaffold_16	77898	79337	905.1	439
EOG09261T98	Complete	scaffold_2	697713	699359	747.7	401
EOG09261TEQ	Complete	scaffold_2	674833	676602	717.9	476
EOG09261TPN	Complete	scaffold_15	227941	229524	918.7	438
EOG09261UMG	Complete	scaffold_15	109156	110820	743.0	491
EOG09261UOJ	Complete	scaffold_14	295052	296533	384.5	361
EOG09261UPM	Complete	scaffold_3	812059	814758	334.7	643
EOG09261UWT	Complete	scaffold_5	166509	167546	321.3	211
EOG09261V03	Complete	scaffold_8	94844	96244	503.1	339
EOG09261V2P	Complete	scaffold_4	12574	14793	141.4	255
EOG09261V87	Complete	scaffold_5	158289	161463	360.7	358
EOG09261V9P	Complete	scaffold_4	186950	188575	640.9	420
EOG09261VD2	Complete	scaffold_10	211195	212643	794.8	436
EOG09261VI3	Complete	scaffold_4	507138	508811	973.8	461
EOG09261VUC	Complete	scaffold_7	673103	675088	418.3	472
EOG09261W1K	Complete	scaffold_2	657424	659793	172.4	315
EOG09261W2O	Complete	scaffold_7	545942	547705	559.1	396
EOG09261W3X	Complete	scaffold_9	55800	57269	784.9	426
EOG09261W90	Complete	scaffold_5	292694	294067	516.9	349
EOG09261WJ8	Complete	scaffold_1	933041	934525	232.2	290
EOG09261WVT	Complete	scaffold_3	760703	762361	471.6	376
EOG09261X9E	Complete	scaffold_11	263450	264727	559.6	344
EOG09261XAF	Complete	scaffold_16	253427	254638	351.2	277
EOG09261XGL	Complete	scaffold_15	116751	118286	451.1	325
EOG09261XNJ	Complete	scaffold_1	199029	200615	858.1	475
EOG09261XNU	Complete	scaffold_14	222362	224923	461.6	611
EOG09261XZ6	Complete	scaffold_11	243329	245494	512.9	414
EOG09261Y04	Complete	scaffold_19	208899	211885	693.1	366
EOG09261YGB	Complete	scaffold_6	436929	439340	384.1	450
EOG09261YLQ	Complete	scaffold_2	600213	601622	453.4	281
EOG09261YRA	Complete	scaffold_7	373964	375898	320.9	384
EOG09261YV6	Complete	scaffold_13	57415	59634	832.0	559
EOG09261ZFN	Complete	scaffold_4	695493	697247	547.5	353
EOG09261ZI1	Complete	scaffold_11	65224	66453	428.5	315
EOG09261ZJR	Complete	scaffold_1	758989	761163	550.2	590
EOG09261ZPW	Complete	scaffold_10	289683	291689	535.0	373
EOG09261ZXZ	Complete	scaffold_7	152442	154310	351.8	350
EOG092620CR	Complete	scaffold_5	728403	730403	451.9	399
EOG092620E4	Complete	scaffold_10	242776	244449	757.7	427
EOG092620EL	Duplicated	scaffold_16	104539	106275	709.2	422
EOG092620EL	Duplicated	scaffold_5	151751	153490	717.0	421
EOG092620FM	Complete	scaffold_6	756417	757526	216.8	250
EOG092620IA	Complete	scaffold_1	187188	189620	458.8	476
EOG092620U5	Complete	scaffold_2	625896	627275	278.1	279
EOG092620V3	Complete	scaffold_16	75771	77264	143.8	177
EOG0926213Q	Complete	scaffold_1	514452	515882	298.4	252
EOG0926213Z	Complete	scaffold_7	303705	306338	526.7	425
EOG092621CK	Complete	scaffold_1	835376	836623	288.2	215
EOG092621CP	Complete	scaffold_3	54793	56325	681.6	419
EOG092621F2	Complete	scaffold_10	395975	398071	387.9	398
EOG092621GA	Complete	scaffold_14	98607	100532	350.9	378
EOG092621GY	Complete	scaffold_15	250549	252168	295.2	364
EOG092621S9	Complete	scaffold_9	385088	386479	746.8	426
EOG092621X3	Complete	scaffold_16	192792	194489	348.2	472
EOG092621YU	Complete	scaffold_23	54926	56599	487.8	405
EOG092621ZV	Complete	scaffold_14	117436	118845	248.0	290
EOG0926229Z	Complete	scaffold_13	282127	283443	373.1	310
EOG09262341	Complete	scaffold_7	402352	403590	106.0	154
EOG0926235L	Duplicated	scaffold_4	702154	703977	491.7	416
EOG0926235L	Duplicated	scaffold_6	440102	441784	566.7	425
EOG09262387	Complete	scaffold_20	149933	151798	561.0	421
EOG092623WR	Complete	scaffold_6	678518	680695	366.8	334
EOG0926248P	Complete	scaffold_2	465199	467844	445.9	415
EOG0926248W	Complete	scaffold_11	69640	74022	1061.3	1432
EOG092624JL	Complete	scaffold_6	515649	517583	232.3	271
EOG092624KK	Complete	scaffold_2	920377	921675	613.7	350
EOG092624RX	Missing
EOG092624SJ	Complete	scaffold_5	772358	773641	441.8	332
EOG092624UF	Complete	scaffold_5	658776	660458	502.5	396
EOG092624X0	Complete	scaffold_3	800501	802081	370.0	336
EOG09262516	Complete	scaffold_1	811537	813177	825.5	476
EOG0926251E	Complete	scaffold_2	402036	403895	700.9	461
EOG09262528	Complete	scaffold_3	524965	526290	443.0	330
EOG092625AX	Complete	scaffold_4	243705	244856	241.1	218
EOG092625OH	Duplicated	scaffold_8	359812	361383	342.0	333
EOG092625OH	Duplicated	scaffold_9	447942	449640	313.3	334
EOG092625P1	Complete	scaffold_6	430550	432121	525.3	351
EOG092625U6	Complete	scaffold_6	523305	524657	183.1	256
EOG09262645	Complete	scaffold_14	158397	160370	407.9	328
EOG092626EQ	Complete	scaffold_20	157643	158950	326.6	236
EOG092626HU	Complete	scaffold_8	350666	352252	505.9	396
EOG09262739	Complete	scaffold_29	2787	4142	605.6	372
EOG0926273Q	Complete	scaffold_21	115082	116542	738.4	376
EOG092627F1	Complete	scaffold_10	347462	349417	550.3	340
EOG092627XA	Complete	scaffold_8	468729	470384	415.9	358
EOG092628A0	Complete	scaffold_16	280371	281801	329.3	327
EOG092628FW	Complete	scaffold_7	136720	137874	260.2	238
EOG092628HC	Complete	scaffold_3	744852	745982	238.2	237
EOG092628LW	Complete	scaffold_2	621433	623835	235.9	318
EOG092628SP	Complete	scaffold_8	518744	520085	187.7	209
EOG09262914	Complete	scaffold_2	186426	187661	507.9	297
EOG092629FB	Complete	scaffold_4	402120	403933	481.2	368
EOG092629RT	Complete	scaffold_1	1063465	1065012	314.7	405
EOG092629U5	Complete	scaffold_4	717297	718118	200.4	153
EOG092629WA	Complete	scaffold_7	611699	613426	281.5	280
EOG092629WJ	Complete	scaffold_13	141598	143478	475.0	443
EOG092629ZN	Complete	scaffold_4	835997	837652	363.1	377
EOG09262A65	Duplicated	scaffold_1	951481	952773	402.4	309
EOG09262A65	Duplicated	scaffold_2	663001	664966	418.5	305
EOG09262A6N	Complete	scaffold_14	313224	314591	392.7	293
EOG09262A8G	Complete	scaffold_2	837642	838904	580.9	348
EOG09262B1U	Complete	scaffold_2	383482	384669	348.9	287
EOG09262BCZ	Complete	scaffold_1	536692	538566	451.6	455
EOG09262BHE	Complete	scaffold_2	400128	401222	464.3	276
EOG09262BVA	Complete	scaffold_7	603381	604628	330.2	329
EOG09262C5Z	Complete	scaffold_2	231259	232512	349.6	285
EOG09262CA4	Complete	scaffold_9	82832	84388	613.1	398
EOG09262CBI	Complete	scaffold_5	566166	567524	565.6	358
EOG09262CDO	Complete	scaffold_5	527158	528471	714.8	372
EOG09262CMP	Complete	scaffold_15	236259	237809	497.2	416
EOG09262CO6	Duplicated	scaffold_11	219467	220876	729.8	389
EOG09262CO6	Duplicated	scaffold_15	110997	112352	728.3	389
EOG09262CUO	Complete	scaffold_1	530048	531034	413.2	264
EOG09262CXO	Complete	scaffold_4	28276	29673	386.8	359
EOG09262D0D	Complete	scaffold_7	522779	525316	489.7	483
EOG09262D4G	Complete	scaffold_13	133318	134628	135.1	171
EOG09262DC1	Complete	scaffold_3	386355	387890	590.6	436
EOG09262DKA	Complete	scaffold_12	96774	98072	441.4	311
EOG09262DPL	Missing
EOG09262DUV	Complete	scaffold_6	564860	565990	575.5	321
EOG09262E3Q	Complete	scaffold_4	580690	583380	229.0	431
EOG09262E4Q	Complete	scaffold_1	302298	305610	695.4	382
EOG09262E4T	Complete	scaffold_1	292425	293792	192.8	268
EOG09262E7I	Complete	scaffold_17	63827	65482	662.2	446
EOG09262E7W	Missing
EOG09262E98	Complete	scaffold_26	67187	70841	977.8	624
EOG09262ESR	Complete	scaffold_11	127875	129513	477.0	341
EOG09262F22	Complete	scaffold_19	165989	167239	661.4	380
EOG09262F7P	Complete	scaffold_18	205237	206421	306.2	291
EOG09262FE3	Complete	scaffold_3	566481	567543	180.5	141
EOG09262FJB	Complete	scaffold_4	569856	571529	211.2	286
EOG09262FW1	Complete	scaffold_6	605399	606652	337.0	237
EOG09262G8Y	Complete	scaffold_1	557586	559205	292.8	286
EOG09262GLP	Complete	scaffold_5	246629	247930	153.6	284
EOG09262GNE	Complete	scaffold_2	965618	966919	358.0	298
EOG09262GVX	Complete	scaffold_3	200777	202855	558.4	389
EOG09262GWQ	Complete	scaffold_1	422896	424419	386.8	290
EOG09262GXD	Complete	scaffold_18	98020	99303	535.1	340
EOG09262H1X	Complete	scaffold_4	516645	518048	547.1	381
EOG09262H34	Complete	scaffold_23	63592	65466	242.6	286
EOG09262H50	Complete	scaffold_12	229451	230602	349.0	252
EOG09262HA6	Complete	scaffold_9	42064	43398	549.2	358
EOG09262HKC	Complete	scaffold_6	139623	141146	210.8	248
EOG09262HP3	Complete	scaffold_2	850976	852049	356.0	260
EOG09262HQM	Complete	scaffold_18	223547	227824	148.8	161
EOG09262I0R	Complete	scaffold_9	292331	293773	368.1	295
EOG09262I5I	Complete	scaffold_6	475555	477477	638.1	420
EOG09262ILV	Complete	scaffold_13	147298	148683	422.0	297
EOG09262IP2	Complete	scaffold_14	23947	25050	346.5	263
EOG09262IY3	Complete	scaffold_19	89376	90827	161.2	245
EOG09262IZ6	Complete	scaffold_6	699588	700667	541.4	298
EOG09262IZO	Duplicated	scaffold_1	1018477	1019763	546.1	344
EOG09262IZO	Duplicated	scaffold_9	349890	351161	498.3	344
EOG09262J7K	Complete	scaffold_4	809101	810522	321.1	286
EOG09262JAT	Complete	scaffold_18	69994	71094	295.5	241
EOG09262JRP	Complete	scaffold_4	527168	528646	387.8	309
EOG09262JWJ	Complete	scaffold_5	287005	288189	540.7	323
EOG09262JZK	Complete	scaffold_1	535273	536361	473.9	297
EOG09262JZW	Complete	scaffold_6	164732	166687	378.1	335
EOG09262K67	Complete	scaffold_7	70883	72079	241.0	192
EOG09262K8C	Complete	scaffold_7	206473	207444	251.6	200
EOG09262K8L	Complete	scaffold_6	524856	526235	280.1	246
EOG09262K9A	Complete	scaffold_11	292610	293767	353.3	273
EOG09262KJA	Complete	scaffold_2	332507	333796	486.9	348
EOG09262KN8	Complete	scaffold_17	180659	183748	542.3	572
EOG09262KUJ	Complete	scaffold_4	626052	627407	472.0	282
EOG09262KVB	Complete	scaffold_7	529316	530593	450.1	288
EOG09262KXK	Duplicated	scaffold_1	311762	315408	438.1	278
EOG09262KXK	Duplicated	scaffold_3	373061	374932	490.9	278
EOG09262KZ3	Complete	scaffold_7	417692	419251	408.1	366
EOG09262L1P	Complete	scaffold_15	95627	97150	644.7	381
EOG09262LI4	Complete	scaffold_8	165712	166929	336.7	238
EOG09262LQT	Complete	scaffold_10	316271	317971	247.9	324
EOG09262LYR	Complete	scaffold_15	197653	199002	769.5	393
EOG09262M0W	Complete	scaffold_1	1080585	1081820	545.6	273
EOG09262M2J	Complete	scaffold_3	251757	252920	343.8	256
EOG09262M7B	Complete	scaffold_4	250127	251344	381.8	293
EOG09262MEK	Complete	scaffold_1	398000	399298	675.6	349
EOG09262MFL	Complete	scaffold_5	80839	82464	304.0	318
EOG09262MJW	Complete	scaffold_1	274174	275607	526.6	340
EOG09262MOO	Complete	scaffold_12	136361	137830	315.7	289
EOG09262MXH	Complete	scaffold_4	256744	257856	605.8	310
EOG09262N0U	Missing
EOG09262N10	Complete	scaffold_14	331547	332689	304.4	260
EOG09262N3C	Complete	scaffold_10	204979	206166	704.0	341
EOG09262N47	Complete	scaffold_14	128721	129959	279.5	245
EOG09262N5O	Complete	scaffold_2	340600	342732	739.9	606
EOG09262NB1	Complete	scaffold_7	163016	164176	303.7	299
EOG09262NIR	Complete	scaffold_6	287424	288626	231.6	286
EOG09262NNS	Missing
EOG09262O0R	Complete	scaffold_10	414034	415218	302.2	302
EOG09262OJ4	Complete	scaffold_23	41752	43281	467.6	345
EOG09262OLP	Complete	scaffold_6	293377	294807	240.9	352
EOG09262OX9	Complete	scaffold_2	992334	993605	459.8	332
EOG09262P1W	Complete	scaffold_1	189958	191295	515.8	377
EOG09262PAY	Complete	scaffold_4	188837	189874	311.1	255
EOG09262PIH	Complete	scaffold_1	158655	159815	616.2	344
EOG09262PMC	Complete	scaffold_3	501313	505146	679.0	856
EOG09262POL	Complete	scaffold_24	40876	42651	221.4	406
EOG09262PPU	Complete	scaffold_14	271715	273163	581.8	371
EOG09262PZ9	Complete	scaffold_7	306714	308351	510.9	388
EOG09262Q6S	Complete	scaffold_3	787793	789025	466.3	305
EOG09262Q8D	Complete	scaffold_22	91125	92387	561.5	306
EOG09262QJW	Duplicated	scaffold_14	68816	69970	696.8	354
EOG09262QJW	Duplicated	scaffold_21	106241	107389	693.2	354
EOG09262QL6	Complete	scaffold_17	117905	119251	227.4	291
EOG09262QRH	Complete	scaffold_4	462237	463490	330.3	264
EOG09262QS5	Complete	scaffold_5	701227	702573	496.0	346
EOG09262QTY	Complete	scaffold_5	686161	687471	287.0	241
EOG09262R8O	Complete	scaffold_3	705455	706783	261.4	289
EOG09262SI7	Complete	scaffold_8	78781	80385	421.9	368
EOG09262SMG	Complete	scaffold_1	767276	768796	250.4	284
EOG09262SR7	Complete	scaffold_13	322843	324371	262.5	258
EOG09262SWJ	Complete	scaffold_5	730596	731294	185.2	162
EOG09262TEV	Complete	scaffold_3	505307	507361	99.3	153
EOG09262TO9	Complete	scaffold_4	673432	674890	576.7	366
EOG09262TUR	Complete	scaffold_20	127360	128829	291.5	287
EOG09262U7S	Complete	scaffold_1	1061593	1062696	174.3	204
EOG09262UAS	Complete	scaffold_3	65083	66477	310.1	257
EOG09262UB3	Complete	scaffold_7	245762	247408	351.5	283
EOG09262UTQ	Complete	scaffold_7	365250	365930	179.9	151
EOG09262V3O	Complete	scaffold_1	1013475	1014524	387.5	256
EOG09262V8E	Complete	scaffold_25	74273	76573	372.1	346
EOG09262V9N	Complete	scaffold_14	44915	46039	130.0	157
EOG09262VOC	Complete	scaffold_1	717572	718699	333.7	271
EOG09262VPD	Complete	scaffold_5	681216	682370	368.7	285
EOG09262VQQ	Duplicated	scaffold_8	442593	443939	449.9	295
EOG09262VQQ	Duplicated	scaffold_9	418795	420108	461.4	296
EOG09262VVF	Complete	scaffold_8	174877	176268	214.1	370
EOG09262W7C	Complete	scaffold_3	362531	363574	443.6	281
EOG09262WFG	Complete	scaffold_16	261566	262582	251.9	249
EOG09262WHU	Complete	scaffold_3	460555	461658	217.2	233
EOG09262WQX	Complete	scaffold_14	251258	252280	288.1	237
EOG09262WSH	Complete	scaffold_1	1016551	1018203	213.3	349
EOG09262WXK	Complete	scaffold_13	328572	329705	200.7	236
EOG09262X01	Complete	scaffold_3	126806	127747	160.4	178
EOG09262X31	Complete	scaffold_23	39279	40184	426.6	269
EOG09262X74	Complete	scaffold_13	123713	124894	236.8	212
EOG09262X7T	Complete	scaffold_13	162423	163940	241.8	275
EOG09262X8R	Complete	scaffold_8	485774	486691	317.6	242
EOG09262XGK	Complete	scaffold_11	19632	20753	434.8	299
EOG09262XMN	Complete	scaffold_8	221091	222194	325.7	229
EOG09262XRU	Complete	scaffold_20	148184	149464	344.8	308
EOG09262YAU	Complete	scaffold_1	747331	748428	512.5	316
EOG09262YP5	Complete	scaffold_1	91845	92828	319.2	229
EOG09262YQG	Complete	scaffold_26	62902	63966	194.2	241
EOG09262Z0M	Complete	scaffold_18	159959	161419	515.3	340
EOG09262Z14	Complete	scaffold_6	506484	507989	505.9	330
EOG09262Z2S	Complete	scaffold_5	455167	456516	421.4	329
EOG09262ZZ8	Complete	scaffold_10	84425	85258	133.9	182
EOG0926300R	Complete	scaffold_18	128367	129944	252.9	299
EOG0926306O	Complete	scaffold_4	637827	638774	167.4	161
EOG0926307V	Complete	scaffold_2	748336	749439	324.3	280
EOG092630MJ	Complete	scaffold_4	52382	55621	258.1	276
EOG092630N3	Complete	scaffold_6	372764	373792	557.1	306
EOG092630UB	Complete	scaffold_6	443032	445182	216.4	510
EOG092630YS	Complete	scaffold_1	284424	285728	540.1	347
EOG0926310O	Complete	scaffold_5	554968	556011	344.7	252
EOG0926312D	Complete	scaffold_26	53889	56126	192.4	395
EOG0926315C	Complete	scaffold_1	1042013	1043941	289.0	366
EOG092631IR	Complete	scaffold_4	634064	636372	338.0	416
EOG092631ML	Complete	scaffold_5	210257	211453	162.3	171
EOG092631MU	Complete	scaffold_8	282765	283943	318.9	285
EOG092631QQ	Complete	scaffold_14	301208	302245	385.1	240
EOG092631UM	Complete	scaffold_1	281138	282202	454.3	280
EOG09263274	Complete	scaffold_6	455	1480	309.9	245
EOG092632FC	Complete	scaffold_12	84505	85644	366.0	268
EOG092632TF	Complete	scaffold_1	761819	763153	178.5	198
EOG092632WW	Complete	scaffold_10	240671	241717	467.6	282
EOG092633QB	Complete	scaffold_8	82785	83984	340.6	296
EOG092633US	Complete	scaffold_12	309898	310956	481.9	286
EOG0926347K	Complete	scaffold_22	33745	34725	315.3	250
EOG0926347W	Complete	scaffold_8	509050	510210	553.6	311
EOG09263483	Complete	scaffold_16	36505	37584	405.9	272
EOG092634B1	Complete	scaffold_8	222466	223614	558.2	330
EOG092634B5	Complete	scaffold_5	245072	246493	449.5	299
EOG092634G9	Complete	scaffold_5	717157	718080	158.4	113
EOG092634M1	Complete	scaffold_18	14173	15474	436.4	327
EOG092634MM	Complete	scaffold_2	226575	227402	124.3	172
EOG092634ZL	Complete	scaffold_1	271419	272627	155.5	205
EOG0926354S	Duplicated	scaffold_1	469706	470794	620.4	334
EOG0926354S	Duplicated	scaffold_5	296516	297604	621.2	334
EOG0926357F	Complete	scaffold_8	325282	326607	317.4	276
EOG092635DF	Complete	scaffold_14	190080	191684	278.4	302
EOG092635SS	Missing
EOG092635ST	Complete	scaffold_1	956107	957120	163.4	186
EOG092635YY	Complete	scaffold_8	323570	324649	612.3	329
EOG09263690	Missing
EOG0926369X	Complete	scaffold_4	227855	228871	169.8	182
EOG092636T6	Complete	scaffold_3	420387	421619	473.9	282
EOG092636Y6	Complete	scaffold_3	328194	330782	648.8	526
EOG09263720	Complete	scaffold_4	846879	847835	442.7	255
EOG0926374A	Complete	scaffold_6	499096	500064	425.7	276
EOG09263760	Complete	scaffold_2	914506	915387	232.7	219
EOG09263817	Complete	scaffold_19	200308	201087	147.8	188
EOG0926384F	Complete	scaffold_4	700487	701696	434.0	313
EOG0926386D	Duplicated	scaffold_14	333178	334137	495.2	276
EOG0926386D	Duplicated	scaffold_9	201621	202580	479.0	277
EOG0926388H	Complete	scaffold_2	147625	148995	521.4	362
EOG092638AP	Complete	scaffold_6	331925	333346	305.7	272
EOG092638CT	Complete	scaffold_2	463740	464729	494.8	286
EOG092638EN	Complete	scaffold_8	261085	262026	169.0	208
EOG092638RC	Complete	scaffold_10	383544	384581	507.0	307
EOG092638XA	Complete	scaffold_7	170663	171574	453.4	264
EOG0926390Q	Complete	scaffold_4	107378	108610	253.3	292
EOG092639H5	Complete	scaffold_7	468406	469824	364.5	240
EOG09263A3Y	Complete	scaffold_8	346634	348184	149.5	266
EOG09263A5D	Complete	scaffold_2	310981	311904	415.9	258
EOG09263A64	Complete	scaffold_15	240549	241895	347.3	319
EOG09263AZP	Complete	scaffold_4	495486	496886	125.2	167
EOG09263B7X	Complete	scaffold_6	225480	226403	315.0	279
EOG09263BDA	Complete	scaffold_5	364910	366004	168.5	199
EOG09263BE5	Complete	scaffold_5	158301	159074	222.8	178
EOG09263BG5	Complete	scaffold_7	88202	89392	520.3	316
EOG09263BGW	Complete	scaffold_17	107213	108712	421.0	364
EOG09263C1V	Complete	scaffold_12	95304	96530	367.2	305
EOG09263C4C	Complete	scaffold_15	19931	21004	109.8	175
EOG09263C55	Complete	scaffold_4	616058	617425	350.7	357
EOG09263CAC	Complete	scaffold_26	64692	65732	170.5	174
EOG09263CAH	Complete	scaffold_16	263078	263992	423.4	252
EOG09263CG2	Complete	scaffold_6	748665	749819	137.5	149
EOG09263CG4	Complete	scaffold_26	23635	24585	514.5	278
EOG09263CGP	Complete	scaffold_3	586469	587605	243.3	195
EOG09263CLY	Complete	scaffold_4	153159	154166	375.9	260
EOG09263CUQ	Complete	scaffold_2	321377	322705	223.6	446
EOG09263CUU	Complete	scaffold_16	264347	265810	372.8	334
EOG09263D2P	Complete	scaffold_7	438502	439673	77.9	101
EOG09263DFA	Missing
EOG09263DQH	Complete	scaffold_7	208390	209844	211.8	250
EOG09263E49	Complete	scaffold_17	161542	163077	367.9	330
EOG09263E5F	Complete	scaffold_7	196417	198537	582.4	451
EOG09263E87	Complete	scaffold_4	552658	553659	304.9	247
EOG09263E9V	Complete	scaffold_4	254792	256228	236.7	288
EOG09263EBB	Complete	scaffold_27	54761	55795	374.8	262
EOG09263EDC	Complete	scaffold_7	165812	166666	299.1	210
EOG09263EQZ	Complete	scaffold_7	97231	98259	283.4	247
EOG09263EVJ	Complete	scaffold_4	344063	345187	264.6	285
EOG09263F11	Complete	scaffold_2	775852	777078	175.1	260
EOG09263F3I	Complete	scaffold_9	413079	414419	245.9	165
EOG09263FAK	Complete	scaffold_7	613724	614569	157.9	174
EOG09263FGN	Complete	scaffold_2	266804	267718	229.3	234
EOG09263FKC	Complete	scaffold_1	454689	455956	107.3	108
EOG09263FR7	Complete	scaffold_1	424688	425620	208.4	235
EOG09263FTE	Complete	scaffold_5	580047	580976	285.7	224
EOG09263G3M	Complete	scaffold_4	29927	30904	442.8	278
EOG09263G4R	Complete	scaffold_7	391645	393123	145.6	135
EOG09263GIG	Complete	scaffold_4	742969	744591	404.5	384
EOG09263GSR	Complete	scaffold_5	481025	482974	235.6	314
EOG09263GUT	Complete	scaffold_8	76608	77624	299.5	255
EOG09263H0Y	Complete	scaffold_22	1961	3631	346.5	305
EOG09263H5H	Complete	scaffold_9	295410	296573	486.3	278
EOG09263HD8	Complete	scaffold_3	168150	169094	406.4	238
EOG09263HE6	Complete	scaffold_12	67931	69010	185.6	186
EOG09263HED	Complete	scaffold_5	603964	605097	373.9	252
EOG09263HK2	Complete	scaffold_22	80622	82601	174.3	205
EOG09263HYJ	Complete	scaffold_16	102426	103448	318.4	258
EOG09263I4U	Complete	scaffold_9	276028	277152	197.6	208
EOG09263I7I	Complete	scaffold_1	730785	732176	500.3	282
EOG09263IMF	Complete	scaffold_3	106541	107488	222.3	247
EOG09263IQ5	Complete	scaffold_9	294050	295129	399.8	262
EOG09263IT0	Complete	scaffold_2	283519	285406	390.5	249
EOG09263J3H	Complete	scaffold_13	182648	183670	297.3	258
EOG09263J6Z	Complete	scaffold_1	482072	483181	313.9	275
EOG09263J7D	Complete	scaffold_9	425760	426818	279.3	202
EOG09263JCT	Complete	scaffold_6	26741	28039	354.1	270
EOG09263JFQ	Complete	scaffold_6	482843	484678	258.3	208
EOG09263JTO	Complete	scaffold_1	102734	103636	456.0	252
EOG09263JW5	Complete	scaffold_21	120514	121416	399.0	235
EOG09263JZO	Complete	scaffold_16	156437	157414	319.0	250
EOG09263K05	Complete	scaffold_5	531610	532389	228.0	195
EOG09263K45	Complete	scaffold_24	36980	37876	193.9	197
EOG09263KB4	Complete	scaffold_13	164862	165818	319.9	234
EOG09263KDI	Complete	scaffold_3	111073	112227	429.8	303
EOG09263KEE	Complete	scaffold_6	739622	740419	135.4	69
EOG09263KRO	Complete	scaffold_2	253337	254347	384.4	262
EOG09263KVG	Complete	scaffold_3	534310	535230	303.2	235
EOG09263KZJ	Complete	scaffold_5	708774	710225	415.0	333
EOG09263L00	Duplicated	scaffold_11	181999	183588	231.4	156
EOG09263L00	Duplicated	scaffold_15	161195	162175	237.6	166
EOG09263L52	Complete	scaffold_6	411157	412668	421.0	353
EOG09263L7Y	Complete	scaffold_17	177548	180046	366.1	511
EOG09263L9T	Complete	scaffold_8	226669	227610	159.7	156
EOG09263LNF	Complete	scaffold_2	823777	824967	284.7	264
EOG09263LP3	Complete	scaffold_15	169295	170188	333.0	241
EOG09263LR1	Complete	scaffold_7	293231	294103	341.4	233
EOG09263M8W	Complete	scaffold_3	673607	674788	317.0	270
EOG09263MEM	Complete	scaffold_25	69258	70634	301.8	223
EOG09263MGE	Complete	scaffold_19	199109	200038	395.0	227
EOG09263MIB	Duplicated	scaffold_3	461684	462674	440.0	246
EOG09263MIB	Duplicated	scaffold_31	774	1670	445.2	243
EOG09263MNN	Complete	scaffold_4	662681	664480	280.2	324
EOG09263MR4	Complete	scaffold_15	226301	227131	249.8	168
EOG09263NE7	Duplicated	scaffold_1	1044529	1045890	267.5	258
EOG09263NE7	Duplicated	scaffold_9	298011	299372	264.2	263
EOG09263NXM	Complete	scaffold_18	234097	235824	436.8	380
EOG09263OAE	Complete	scaffold_4	790463	791557	289.9	257
EOG09263OCO	Complete	scaffold_8	215136	216110	407.5	257
EOG09263OD3	Complete	scaffold_2	170605	171477	233.1	182
EOG09263OQH	Complete	scaffold_5	420067	421131	470.8	315
EOG09263OWL	Complete	scaffold_7	288472	289395	224.5	175
EOG09263OXI	Duplicated	scaffold_11	286472	287317	254.5	245
EOG09263OXI	Duplicated	scaffold_7	260861	261712	276.5	246
EOG09263OZR	Complete	scaffold_14	82128	85163	243.3	481
