# BUSCO version is: 2.0 
# The lineage dataset is: dikarya_odb9 (Creation date: 2016-02-13, number of species: 75, number of BUSCOs: 1312)
# To reproduce this run: python /home/rangeles/.conda/envs/funannotate/lib/python2.7/site-packages/funannotate/aux_scripts/funannotate-BUSCO2.py -i /space21/PGE/rangeles/TGFH/TGFH/Sesion2/out/S.arboricola_H6/predict_misc/genome.softmasked.fa -o s.arboricola_h6_xxx -l /space21/PGE/rangeles/bin/funannotate_db/dikarya/ -m genome -c 28 -sp anidulans
#
# Busco id	Status	Contig	Start	End	Score	Length
EOG09261OXV	Complete	scaffold_1	274408	278303	693.5	825
EOG09261P7G	Complete	scaffold_8	185555	187039	284.7	269
EOG09261PJZ	Complete	scaffold_1	195655	197046	239.1	169
EOG09261PNZ	Complete	scaffold_9	367180	368451	402.4	353
EOG09261PUF	Complete	scaffold_1	575769	577786	753.4	413
EOG09261Q18	Complete	scaffold_6	337188	339164	441.2	389
EOG09261Q5L	Complete	scaffold_10	375842	377890	302.4	330
EOG09261QR5	Complete	scaffold_6	631294	633171	429.4	410
EOG09261QR8	Complete	scaffold_6	301117	302658	425.1	357
EOG09261QXC	Duplicated	scaffold_16	44886	46388	791.2	438
EOG09261QXC	Duplicated	scaffold_4	923435	924955	729.7	438
EOG09261QYO	Missing
EOG09261RFF	Complete	scaffold_7	441309	444416	556.5	392
EOG09261RU1	Complete	scaffold_15	101202	102810	624.4	345
EOG09261RWJ	Complete	scaffold_7	591746	593410	842.2	456
EOG09261RWU	Complete	scaffold_6	781876	783534	403.7	346
EOG09261S0S	Complete	scaffold_3	81461	82846	167.0	156
EOG09261S7X	Complete	scaffold_8	67886	69538	175.5	294
EOG09261SS1	Complete	scaffold_5	497973	499340	459.6	325
EOG09261T6U	Duplicated	scaffold_1	155133	157083	828.0	465
EOG09261T6U	Duplicated	scaffold_5	934628	936199	844.0	465
EOG09261T74	Complete	scaffold_9	626450	627985	903.8	439
EOG09261T98	Complete	scaffold_4	324135	326399	744.3	400
EOG09261TEQ	Complete	scaffold_4	347708	349477	707.9	472
EOG09261TPN	Complete	scaffold_11	182754	184337	918.2	438
EOG09261UMG	Complete	scaffold_11	299015	300679	739.3	490
EOG09261UOJ	Complete	scaffold_1	956036	957514	378.3	361
EOG09261UPM	Complete	scaffold_1	77405	80104	345.7	677
EOG09261UWT	Complete	scaffold_7	149002	150015	321.9	212
EOG09261V03	Complete	scaffold_10	83067	84467	497.9	337
EOG09261V2P	Missing
EOG09261V87	Complete	scaffold_7	139330	143944	368.0	333
EOG09261V9P	Complete	scaffold_6	683159	684790	640.0	410
EOG09261VD2	Complete	scaffold_5	786764	788212	790.5	436
EOG09261VI3	Complete	scaffold_6	366834	368507	973.8	462
EOG09261VUC	Complete	scaffold_8	97642	99627	417.8	481
EOG09261W1K	Complete	scaffold_4	364403	366772	187.0	340
EOG09261W2O	Complete	scaffold_8	225622	227382	562.8	401
EOG09261W3X	Duplicated	scaffold_12	473145	474614	773.3	426
EOG09261W3X	Duplicated	scaffold_3	967723	969201	755.4	426
EOG09261W90	Complete	scaffold_7	275892	277265	514.5	350
EOG09261WJ8	Complete	scaffold_1	726567	728051	219.6	260
EOG09261WVT	Complete	scaffold_1	128319	129977	473.0	378
EOG09261X9E	Complete	scaffold_13	152650	153936	556.3	343
EOG09261XAF	Complete	scaffold_9	448799	450010	347.1	278
EOG09261XGL	Complete	scaffold_11	291561	293084	448.9	326
EOG09261XNJ	Complete	scaffold_2	228589	230175	860.9	475
EOG09261XNU	Complete	scaffold_1	1028196	1030757	428.0	614
EOG09261XZ6	Complete	scaffold_13	171900	174071	509.7	414
EOG09261Y04	Complete	scaffold_14	81562	84553	692.4	366
EOG09261YGB	Complete	scaffold_3	348554	350724	381.1	440
EOG09261YLQ	Complete	scaffold_4	422987	424396	456.0	281
EOG09261YRA	Complete	scaffold_8	398911	400851	320.5	384
EOG09261YV6	Complete	scaffold_5	59805	62318	830.6	496
EOG09261ZFN	Complete	scaffold_6	176854	178602	545.9	353
EOG09261ZI1	Complete	scaffold_13	347578	348813	424.2	315
EOG09261ZJR	Complete	scaffold_1	552368	554542	550.4	576
EOG09261ZPW	Complete	scaffold_5	864338	866404	532.1	404
EOG09261ZXZ	Complete	scaffold_8	615776	617692	352.2	335
EOG092620CR	Complete	scaffold_7	714907	716904	453.4	399
EOG092620E4	Complete	scaffold_5	817074	819131	754.2	427
EOG092620EL	Duplicated	scaffold_7	134352	136091	716.8	422
EOG092620EL	Duplicated	scaffold_9	597644	599380	706.4	422
EOG092620FM	Complete	scaffold_3	34423	35532	211.4	241
EOG092620IA	Complete	scaffold_2	216619	219051	453.0	482
EOG092620U5	Complete	scaffold_4	397346	398743	276.4	278
EOG092620V3	Complete	scaffold_9	628592	630085	147.1	170
EOG0926213Q	Complete	scaffold_2	549817	551247	297.0	252
EOG0926213Z	Complete	scaffold_8	464433	467072	528.8	420
EOG092621CK	Complete	scaffold_1	627660	628832	285.7	215
EOG092621CP	Complete	scaffold_2	1084069	1085601	680.6	419
EOG092621F2	Complete	scaffold_5	971201	973303	385.0	393
EOG092621GA	Complete	scaffold_1	1149727	1153233	342.9	373
EOG092621GY	Complete	scaffold_11	160643	162262	291.7	372
EOG092621S9	Complete	scaffold_12	148359	149750	746.4	426
EOG092621X3	Complete	scaffold_9	508389	511934	339.5	472
EOG092621YU	Complete	scaffold_11	20222	21895	489.3	400
EOG092621ZV	Complete	scaffold_1	1133426	1134930	247.3	294
EOG0926229Z	Complete	scaffold_5	283009	284325	370.7	311
EOG09262341	Complete	scaffold_8	370903	372183	104.1	124
EOG0926235L	Duplicated	scaffold_3	346106	347788	566.9	424
EOG0926235L	Duplicated	scaffold_6	170093	171940	492.1	418
EOG09262387	Complete	scaffold_16	130371	132236	561.1	426
EOG092623WR	Complete	scaffold_3	110437	112665	362.1	327
EOG0926248P	Complete	scaffold_4	552527	555157	443.9	410
EOG0926248W	Complete	scaffold_13	340040	344416	783.5	1259
EOG092624JL	Complete	scaffold_3	272148	273956	233.7	284
EOG092624KK	Complete	scaffold_4	101476	102777	610.9	350
EOG092624RX	Missing
EOG092624SJ	Complete	scaffold_7	758877	760160	439.6	325
EOG092624UF	Complete	scaffold_7	644255	645937	504.7	393
EOG092624X0	Complete	scaffold_1	89992	91572	365.4	336
EOG09262516	Complete	scaffold_1	603836	605476	825.4	476
EOG0926251E	Complete	scaffold_4	616311	618170	690.0	461
EOG09262528	Complete	scaffold_1	366253	367957	443.5	324
EOG092625AX	Complete	scaffold_6	627259	628671	240.5	219
EOG092625OH	Duplicated	scaffold_10	346912	348483	344.0	333
EOG092625OH	Duplicated	scaffold_12	82621	84213	306.2	333
EOG092625P1	Complete	scaffold_3	355762	357315	521.5	351
EOG092625U6	Complete	scaffold_3	264948	266300	175.2	255
EOG09262645	Complete	scaffold_1	1091871	1093877	400.1	328
EOG092626EQ	Complete	scaffold_16	138331	139644	327.4	249
EOG092626HU	Complete	scaffold_10	337759	339345	499.9	403
EOG09262739	Complete	scaffold_11	414119	415474	602.6	364
EOG0926273Q	Complete	scaffold_5	461961	463409	737.7	376
EOG092627F1	Complete	scaffold_5	922888	924831	543.3	340
EOG092627XA	Complete	scaffold_10	456196	457848	412.4	356
EOG092628A0	Complete	scaffold_9	421549	423188	311.5	326
EOG092628FW	Complete	scaffold_8	632410	636625	252.7	219
EOG092628HC	Complete	scaffold_1	144756	145886	232.7	225
EOG092628LW	Complete	scaffold_4	400765	403299	226.1	315
EOG092628SP	Complete	scaffold_10	505699	507030	180.2	228
EOG09262914	Complete	scaffold_4	827406	828545	498.4	297
EOG092629FB	Complete	scaffold_6	469968	471719	480.3	379
EOG092629RT	Complete	scaffold_1	848249	849796	300.1	417
EOG092629U5	Complete	scaffold_6	155996	156793	200.3	153
EOG092629WA	Complete	scaffold_8	159700	161439	274.4	327
EOG092629WJ	Complete	scaffold_5	144572	146557	465.4	438
EOG092629ZN	Complete	scaffold_6	34926	36572	367.6	415
EOG09262A65	Duplicated	scaffold_1	738898	740190	397.0	306
EOG09262A65	Duplicated	scaffold_4	359367	361215	423.1	307
EOG09262A6N	Complete	scaffold_1	937941	939311	389.4	293
EOG09262A8G	Complete	scaffold_4	183759	185021	576.9	348
EOG09262B1U	Complete	scaffold_4	635370	636557	346.4	287
EOG09262BCZ	Complete	scaffold_2	572092	573972	452.2	455
EOG09262BHE	Complete	scaffold_4	618999	620093	457.4	275
EOG09262BVA	Complete	scaffold_8	168472	169719	331.2	329
EOG09262C5Z	Complete	scaffold_4	782143	783396	345.5	293
EOG09262CA4	Complete	scaffold_12	448823	450379	615.2	402
EOG09262CBI	Complete	scaffold_7	548798	550147	601.0	371
EOG09262CDO	Complete	scaffold_7	509791	511104	713.6	373
EOG09262CMP	Complete	scaffold_11	174401	175972	502.6	416
EOG09262CO6	Duplicated	scaffold_11	297417	298826	730.6	389
EOG09262CO6	Duplicated	scaffold_13	197065	198372	728.7	389
EOG09262CUO	Complete	scaffold_2	565435	566421	412.0	264
EOG09262CXO	Complete	scaffold_6	840978	842378	387.5	356
EOG09262D0D	Complete	scaffold_8	248102	250648	484.2	520
EOG09262D4G	Complete	scaffold_5	135961	137283	139.3	166
EOG09262DC1	Complete	scaffold_2	748824	750356	587.9	431
EOG09262DKA	Complete	scaffold_9	308001	309299	438.6	313
EOG09262DPL	Missing
EOG09262DUV	Complete	scaffold_3	223679	224809	570.4	321
EOG09262E3Q	Complete	scaffold_6	292105	294795	224.6	408
EOG09262E4Q	Complete	scaffold_2	334061	335401	698.6	383
EOG09262E4T	Complete	scaffold_2	322125	323495	186.3	228
EOG09262E7I	Complete	scaffold_15	211164	212834	659.8	439
EOG09262E7W	Missing
EOG09262E98	Complete	scaffold_14	62708	66429	976.0	587
EOG09262ESR	Complete	scaffold_13	283845	285143	476.0	341
EOG09262F22	Complete	scaffold_14	127198	128448	659.5	380
EOG09262F7P	Complete	scaffold_3	836236	837405	315.8	278
EOG09262FE3	Complete	scaffold_1	325013	326388	177.1	140
EOG09262FJB	Complete	scaffold_6	303954	305678	212.6	279
EOG09262FW1	Complete	scaffold_3	184383	185633	339.7	231
EOG09262G8Y	Complete	scaffold_2	593055	594677	290.0	280
EOG09262GLP	Complete	scaffold_7	230894	232195	158.6	293
EOG09262GNE	Complete	scaffold_4	55592	56893	348.5	308
EOG09262GVX	Complete	scaffold_2	936582	938657	559.5	389
EOG09262GWQ	Complete	scaffold_2	455366	456889	385.7	289
EOG09262GXD	Complete	scaffold_3	941115	942398	537.2	340
EOG09262H1X	Complete	scaffold_6	357084	358487	545.8	377
EOG09262H34	Complete	scaffold_11	11094	12956	241.8	290
EOG09262H50	Complete	scaffold_9	171953	173104	351.1	251
EOG09262HA6	Complete	scaffold_12	487919	489253	545.1	358
EOG09262HKC	Complete	scaffold_3	650185	653124	205.4	248
EOG09262HP3	Complete	scaffold_4	170540	171613	352.7	261
EOG09262HQM	Complete	scaffold_3	815076	819393	148.7	155
EOG09262I0R	Complete	scaffold_12	237222	238640	362.8	293
EOG09262I5I	Complete	scaffold_3	311375	313300	638.6	436
EOG09262ILV	Complete	scaffold_5	150371	151762	418.9	297
EOG09262IP2	Complete	scaffold_1	1228353	1229444	348.9	267
EOG09262IY3	Complete	scaffold_14	204649	206127	155.2	250
EOG09262IZ6	Complete	scaffold_3	91345	92424	541.4	298
EOG09262IZO	Duplicated	scaffold_1	803850	805136	539.7	344
EOG09262IZO	Duplicated	scaffold_12	183273	184544	499.1	344
EOG09262J7K	Complete	scaffold_6	62642	64216	314.4	268
EOG09262JAT	Complete	scaffold_3	969273	970403	299.6	258
EOG09262JRP	Complete	scaffold_6	346503	347984	382.3	300
EOG09262JWJ	Complete	scaffold_7	269792	270976	528.8	323
EOG09262JZK	Complete	scaffold_2	570661	571749	467.9	297
EOG09262JZW	Complete	scaffold_3	626972	628924	371.7	378
EOG09262K67	Complete	scaffold_8	698958	700283	237.5	193
EOG09262K8C	Complete	scaffold_8	562373	563344	250.6	199
EOG09262K8L	Complete	scaffold_3	263362	264741	277.6	249
EOG09262K9A	Complete	scaffold_13	123114	124274	351.1	274
EOG09262KJA	Complete	scaffold_4	680193	681482	479.9	348
EOG09262KN8	Missing
EOG09262KUJ	Complete	scaffold_6	246432	247787	468.0	282
EOG09262KVB	Complete	scaffold_8	242761	244041	447.7	288
EOG09262KXK	Complete	scaffold_2	761701	763961	491.7	279
EOG09262KZ3	Complete	scaffold_8	355145	356716	405.9	389
EOG09262L1P	Complete	scaffold_11	312761	314284	638.6	381
EOG09262LI4	Complete	scaffold_10	153928	155587	337.7	242
EOG09262LQT	Complete	scaffold_5	891069	892778	240.3	324
EOG09262LYR	Fragmented	scaffold_11	210476	215523	755.1	386
EOG09262M0W	Complete	scaffold_1	865434	866669	542.3	273
EOG09262M2J	Complete	scaffold_2	885600	886763	343.8	256
EOG09262M7B	Complete	scaffold_6	620879	622090	382.2	291
EOG09262MEK	Complete	scaffold_2	428714	430010	675.5	349
EOG09262MFL	Complete	scaffold_7	62978	64603	306.8	265
EOG09262MJW	Complete	scaffold_2	303898	305331	518.9	345
EOG09262MOO	Complete	scaffold_15	60220	61302	205.8	288
EOG09262MXH	Complete	scaffold_6	614176	615288	603.5	310
EOG09262N0U	Complete	scaffold_6	629642	631051	423.3	284
EOG09262N10	Complete	scaffold_1	920162	921316	297.5	258
EOG09262N3C	Complete	scaffold_5	780488	781675	701.7	341
EOG09262N47	Complete	scaffold_1	1122406	1123665	279.5	264
EOG09262N5O	Complete	scaffold_4	671196	673325	733.4	607
EOG09262NB1	Duplicated	scaffold_14	101803	102984	278.3	294
EOG09262NB1	Duplicated	scaffold_8	605913	607088	298.9	299
EOG09262NIR	Complete	scaffold_3	497449	498648	231.2	285
EOG09262NNS	Missing
EOG09262O0R	Missing
EOG09262OJ4	Complete	scaffold_11	33446	34975	461.3	345
EOG09262OLP	Complete	scaffold_3	491294	492685	247.6	377
EOG09262OX9	Complete	scaffold_4	29067	30338	458.5	332
EOG09262P1W	Complete	scaffold_2	219401	220738	506.8	377
EOG09262PAY	Complete	scaffold_6	681880	682917	311.5	255
EOG09262PIH	Complete	scaffold_2	187960	189120	619.5	344
EOG09262PMC	Complete	scaffold_1	387922	391767	685.0	856
EOG09262POL	Complete	scaffold_8	37224	39339	228.8	368
EOG09262PPU	Complete	scaffold_1	979671	981074	573.4	381
EOG09262PZ9	Complete	scaffold_8	462428	464065	509.3	390
EOG09262Q6S	Complete	scaffold_1	103148	104419	464.2	305
EOG09262Q8D	Complete	scaffold_11	510373	511635	560.0	306
EOG09262QJW	Duplicated	scaffold_1	1182203	1183357	693.5	354
EOG09262QJW	Duplicated	scaffold_5	471105	472253	692.5	354
EOG09262QL6	Complete	scaffold_15	156417	157763	220.7	273
EOG09262QRH	Complete	scaffold_6	412390	413643	326.0	265
EOG09262QS5	Complete	scaffold_7	687032	688378	495.3	346
EOG09262QTY	Complete	scaffold_7	671756	673066	286.4	241
EOG09262R8O	Complete	scaffold_1	185844	187169	268.3	266
EOG09262SI7	Complete	scaffold_10	66974	68578	424.7	375
EOG09262SMG	Complete	scaffold_1	560621	562141	251.0	313
EOG09262SR7	Complete	scaffold_5	324012	325568	260.8	258
EOG09262SWJ	Complete	scaffold_7	717090	717788	183.5	161
EOG09262TEV	Complete	scaffold_1	385683	387767	95.9	151
EOG09262TO9	Complete	scaffold_6	198685	200040	576.9	366
EOG09262TUR	Complete	scaffold_16	107123	108589	281.8	275
EOG09262U7S	Complete	scaffold_1	846343	847446	173.0	203
EOG09262UAS	Complete	scaffold_2	1073986	1075380	307.7	281
EOG09262UB3	Complete	scaffold_8	523558	525204	351.0	283
EOG09262UTQ	Complete	scaffold_8	409029	409709	176.2	151
EOG09262V3O	Complete	scaffold_1	798945	799994	384.3	256
EOG09262V8E	Complete	scaffold_5	358197	360305	372.0	347
EOG09262V9N	Complete	scaffold_1	1207420	1208550	130.1	146
EOG09262VOC	Complete	scaffold_1	508857	509987	334.2	262
EOG09262VPD	Complete	scaffold_7	666839	667993	362.4	281
EOG09262VQQ	Duplicated	scaffold_10	431066	432409	444.4	294
EOG09262VQQ	Duplicated	scaffold_12	112722	114035	457.9	296
EOG09262VVF	Complete	scaffold_10	163605	164993	207.0	360
EOG09262W7C	Complete	scaffold_2	773355	774398	440.9	281
EOG09262WFG	Complete	scaffold_9	441018	442034	249.2	255
EOG09262WHU	Complete	scaffold_1	431115	432218	214.5	235
EOG09262WQX	Complete	scaffold_1	1000506	1001528	286.9	237
EOG09262WSH	Complete	scaffold_1	801970	803583	211.2	354
EOG09262WXK	Complete	scaffold_5	329765	330898	197.3	251
EOG09262X01	Complete	scaffold_2	1011571	1012512	153.2	178
EOG09262X31	Complete	scaffold_11	36595	37776	424.3	269
EOG09262X74	Complete	scaffold_5	126230	127510	234.7	207
EOG09262X7T	Complete	scaffold_5	164797	166506	232.2	263
EOG09262X8R	Complete	scaffold_10	473375	474292	318.1	242
EOG09262XGK	Complete	scaffold_13	393442	394563	431.2	299
EOG09262XMN	Complete	scaffold_10	209824	210921	322.8	246
EOG09262XRU	Complete	scaffold_16	128531	129817	337.8	310
EOG09262YAU	Complete	scaffold_1	540749	541846	512.1	316
EOG09262YP5	Complete	scaffold_2	121842	122825	318.0	229
EOG09262YQG	Complete	scaffold_14	58433	59500	194.3	240
EOG09262Z0M	Complete	scaffold_3	879957	881417	515.4	340
EOG09262Z14	Complete	scaffold_3	281753	283258	500.6	330
EOG09262Z2S	Complete	scaffold_7	437576	438925	411.5	329
EOG09262ZZ8	Complete	scaffold_5	661047	661880	128.6	166
EOG0926300R	Complete	scaffold_3	910552	912129	254.5	301
EOG0926306O	Complete	scaffold_6	234970	235899	169.4	162
EOG0926307V	Complete	scaffold_4	274197	275300	326.4	281
EOG092630MJ	Fragmented	scaffold_6	813165	820559	220.6	196
EOG092630N3	Complete	scaffold_3	411396	412424	558.1	306
EOG092630UB	Complete	scaffold_3	342855	344870	217.2	552
EOG092630YS	Complete	scaffold_2	314173	315474	538.3	347
EOG0926310O	Complete	scaffold_7	537438	539755	340.4	249
EOG0926312D	Complete	scaffold_14	49332	51584	176.4	360
EOG0926315C	Complete	scaffold_1	827313	829247	284.9	329
EOG092631IR	Complete	scaffold_6	237409	239538	337.4	312
EOG092631ML	Complete	scaffold_7	194046	195263	155.3	180
EOG092631MU	Complete	scaffold_10	271615	272793	314.6	285
EOG092631QQ	Complete	scaffold_1	950300	951343	383.6	240
EOG092631UM	Complete	scaffold_2	310882	311946	456.4	284
EOG09263274	Complete	scaffold_3	791772	792797	309.2	245
EOG092632FC	Complete	scaffold_9	320463	321605	365.8	258
EOG092632TF	Complete	scaffold_1	555199	556536	189.7	179
EOG092632WW	Complete	scaffold_5	815701	816747	464.3	282
EOG092633QB	Complete	scaffold_10	70930	72129	337.1	296
EOG092633US	Complete	scaffold_9	91157	92215	475.6	286
EOG0926347K	Complete	scaffold_11	451539	452519	316.7	250
EOG0926347W	Complete	scaffold_10	496746	497906	550.4	310
EOG09263483	Complete	scaffold_9	668343	669422	404.3	272
EOG092634B1	Complete	scaffold_10	211187	212335	556.3	330
EOG092634B5	Complete	scaffold_7	229358	230779	446.2	311
EOG092634G9	Complete	scaffold_7	703578	704501	155.3	113
EOG092634M1	Complete	scaffold_3	1024918	1026219	433.3	327
EOG092634MM	Complete	scaffold_4	787221	788087	122.5	173
EOG092634ZL	Complete	scaffold_2	301139	302350	141.0	194
EOG0926354S	Missing
EOG0926357F	Complete	scaffold_10	312280	313605	312.5	265
EOG092635DF	Complete	scaffold_1	1059802	1061406	277.7	328
EOG092635SS	Missing
EOG092635ST	Complete	scaffold_1	743490	744500	168.1	171
EOG092635YY	Complete	scaffold_10	310544	311623	611.3	329
EOG09263690	Missing
EOG0926369X	Complete	scaffold_6	643288	644304	167.0	182
EOG092636T6	Complete	scaffold_2	716911	718145	473.3	282
EOG092636Y6	Complete	scaffold_2	806317	808908	646.4	509
EOG09263720	Complete	scaffold_6	24735	25691	442.0	255
EOG0926374A	Complete	scaffold_3	288899	289867	425.4	276
EOG09263760	Complete	scaffold_4	107793	108674	234.8	215
EOG09263817	Complete	scaffold_14	92358	93137	143.6	163
EOG0926384F	Complete	scaffold_6	172384	173628	425.7	305
EOG0926386D	Duplicated	scaffold_1	918723	919682	492.0	276
EOG0926386D	Duplicated	scaffold_12	328410	329369	480.3	276
EOG0926388H	Complete	scaffold_4	865773	867143	516.8	365
EOG092638AP	Complete	scaffold_3	452553	454064	298.8	284
EOG092638CT	Complete	scaffold_4	555622	556611	491.9	286
EOG092638EN	Complete	scaffold_10	249661	250719	148.3	196
EOG092638RC	Complete	scaffold_5	958906	959943	505.3	307
EOG092638XA	Complete	scaffold_8	598558	599469	453.7	264
EOG0926390Q	Complete	scaffold_6	763324	764529	251.4	263
EOG092639H5	Complete	scaffold_8	304972	306468	363.2	244
EOG09263A3Y	Complete	scaffold_10	333795	335316	143.0	301
EOG09263A5D	Duplicated	scaffold_4	702187	703110	415.3	258
EOG09263A5D	Duplicated	scaffold_6	279081	280010	406.7	258
EOG09263A64	Complete	scaffold_11	170403	171752	349.8	321
EOG09263AZP	Complete	scaffold_6	378710	380849	125.5	168
EOG09263B7X	Complete	scaffold_3	566743	567900	312.2	280
EOG09263BDA	Complete	scaffold_7	347448	348557	159.5	239
EOG09263BE5	Complete	scaffold_7	140772	141545	219.4	171
EOG09263BG5	Complete	scaffold_8	681260	682450	517.8	316
EOG09263BGW	Complete	scaffold_15	180019	181518	424.1	372
EOG09263C1V	Complete	scaffold_9	309579	310805	368.8	310
EOG09263C4C	Complete	scaffold_11	388598	389671	111.3	186
EOG09263C55	Complete	scaffold_6	256349	257701	355.0	357
EOG09263CAC	Complete	scaffold_14	60217	61257	171.4	170
EOG09263CAH	Complete	scaffold_9	439604	440518	420.9	252
EOG09263CG2	Complete	scaffold_3	42166	43323	131.6	154
EOG09263CG4	Complete	scaffold_14	18740	19690	509.8	278
EOG09263CGP	Complete	scaffold_1	305043	306246	239.6	192
EOG09263CLY	Complete	scaffold_6	717475	718482	371.1	260
EOG09263CUQ	Complete	scaffold_4	691379	692836	217.8	408
EOG09263CUU	Complete	scaffold_9	437759	439231	375.2	328
EOG09263D2P	Complete	scaffold_8	335392	336632	78.2	101
EOG09263DFA	Complete	scaffold_5	479557	480315	369.3	191
EOG09263DQH	Missing
EOG09263E49	Complete	scaffold_15	113008	114552	366.5	339
EOG09263E5F	Complete	scaffold_8	571352	573469	577.7	452
EOG09263E87	Complete	scaffold_6	321448	322449	308.4	254
EOG09263E9V	Complete	scaffold_6	615817	617253	240.5	287
EOG09263EBB	Complete	scaffold_10	575059	576093	369.1	262
EOG09263EDC	Complete	scaffold_8	603377	604231	300.1	206
EOG09263EQZ	Missing
EOG09263EVJ	Complete	scaffold_6	528354	529478	261.9	271
EOG09263F11	Complete	scaffold_4	246416	247642	174.7	271
EOG09263F3I	Complete	scaffold_12	118385	119725	244.9	165
EOG09263FAK	Complete	scaffold_8	158535	159374	156.4	177
EOG09263FGN	Complete	scaffold_4	746996	747910	230.0	223
EOG09263FKC	Complete	scaffold_2	486750	488014	104.5	107
EOG09263FR7	Complete	scaffold_2	457177	458109	206.9	233
EOG09263FTE	Complete	scaffold_7	562631	563566	289.0	224
EOG09263G3M	Complete	scaffold_6	839760	840737	436.9	278
EOG09263G4R	Complete	scaffold_8	381618	383102	136.0	152
EOG09263GIG	Complete	scaffold_6	129614	131236	401.5	380
EOG09263GSR	Complete	scaffold_7	463524	465485	236.9	316
EOG09263GUT	Complete	scaffold_10	64807	65826	287.4	255
EOG09263H0Y	Complete	scaffold_11	419108	420778	345.7	308
EOG09263H5H	Complete	scaffold_12	234384	235547	483.7	278
EOG09263HD8	Complete	scaffold_2	970237	971172	404.9	238
EOG09263HE6	Complete	scaffold_9	337500	338579	182.3	184
EOG09263HED	Complete	scaffold_7	587085	588218	373.1	251
EOG09263HK2	Complete	scaffold_11	499797	501776	173.8	212
EOG09263HYJ	Complete	scaffold_9	600494	601516	317.0	258
EOG09263I4U	Complete	scaffold_12	253894	255018	198.1	209
EOG09263I7I	Complete	scaffold_1	522173	523561	501.4	309
EOG09263IMF	Complete	scaffold_2	1032424	1033371	218.6	244
EOG09263IQ5	Complete	scaffold_12	235811	236890	397.5	253
EOG09263IT0	Complete	scaffold_4	729347	731200	388.6	249
EOG09263J3H	Complete	scaffold_5	184985	186010	295.4	261
EOG09263J6Z	Complete	scaffold_2	514283	515485	308.7	275
EOG09263J7D	Complete	scaffold_12	105813	107000	275.4	198
EOG09263JCT	Complete	scaffold_3	765749	767044	355.5	274
EOG09263JFQ	Complete	scaffold_3	304281	305411	260.6	202
EOG09263JTO	Complete	scaffold_2	132836	133738	455.8	252
EOG09263JW5	Complete	scaffold_5	457076	457978	395.8	235
EOG09263JZO	Complete	scaffold_9	546447	547421	315.7	250
EOG09263K05	Complete	scaffold_7	514135	514914	226.5	194
EOG09263K45	Complete	scaffold_8	42353	43249	192.1	197
EOG09263KB4	Complete	scaffold_5	167181	168194	323.1	235
EOG09263KDI	Complete	scaffold_2	1027586	1028740	429.4	315
EOG09263KEE	Complete	scaffold_3	51538	52332	134.5	69
EOG09263KRO	Complete	scaffold_4	760414	761421	387.9	264
EOG09263KVG	Complete	scaffold_1	357330	358250	304.1	239
EOG09263KZJ	Complete	scaffold_7	694580	696025	414.4	353
EOG09263L00	Duplicated	scaffold_11	250745	252007	234.7	166
EOG09263L00	Duplicated	scaffold_13	233103	234072	231.1	156
EOG09263L52	Complete	scaffold_3	375267	376778	421.1	332
EOG09263L7Y	Complete	scaffold_15	95102	97699	365.7	535
EOG09263L9T	Complete	scaffold_10	215447	216388	157.1	155
EOG09263LNF	Complete	scaffold_4	197212	198402	276.6	246
EOG09263LP3	Complete	scaffold_11	242969	243862	334.6	241
EOG09263LR1	Complete	scaffold_8	476829	477701	338.5	233
EOG09263M8W	Complete	scaffold_1	217996	219177	316.2	263
EOG09263MEM	Complete	scaffold_5	363924	365300	297.6	216
EOG09263MGE	Complete	scaffold_14	93394	94263	396.3	230
EOG09263MIB	Duplicated	scaffold_1	430082	430975	439.5	250
EOG09263MIB	Duplicated	scaffold_2	18970	19863	446.7	250
EOG09263MNN	Complete	scaffold_6	208961	210760	277.6	323
EOG09263MR4	Missing
EOG09263NE7	Complete	scaffold_12	231600	232955	274.9	253
EOG09263NXM	Complete	scaffold_3	805133	806833	439.2	385
EOG09263OAE	Complete	scaffold_6	81754	82848	290.6	256
EOG09263OCO	Complete	scaffold_10	203638	204612	407.6	257
EOG09263OD3	Complete	scaffold_4	843514	844395	230.5	186
EOG09263OQH	Complete	scaffold_7	402389	403453	469.1	314
EOG09263OWL	Complete	scaffold_8	479709	482458	219.3	173
EOG09263OXI	Duplicated	scaffold_13	129907	130752	264.0	246
EOG09263OXI	Duplicated	scaffold_8	509276	510127	276.7	246
EOG09263OZR	Complete	scaffold_1	1166831	1169866	234.2	484
EOG09263P17	Complete	scaffold_9	525554	526621	115.6	103
EOG09263POH	Complete	scaffold_9	253048	254058	405.9	272
EOG09263PWF	Complete	scaffold_7	505944	506957	164.1	175
EOG09263PXH	Complete	scaffold_13	285621	286577	428.5	258
EOG09263Q7N	Complete	scaffold_11	91069	91872	280.8	208
EOG09263Q8J	Complete	scaffold_8	74054	75217	438.5	240
EOG09263QB7	Complete	scaffold_15	155289	156209	470.6	256
EOG09263QH4	Complete	scaffold_9	547787	548956	375.7	208
EOG09263QPR	Fragmented	scaffold_1	723118	727601	138.8	152
EOG09263QUM	Complete	scaffold_2	968179	969399	275.8	258
EOG09263R4M	Complete	scaffold_4	213553	214431	201.5	184
EOG09263R62	Complete	scaffold_9	563451	564329	151.4	184
