# BUSCO version is: 2.0 
# The lineage dataset is: dikarya_odb9 (Creation date: 2016-02-13, number of species: 75, number of BUSCOs: 1312)
# To reproduce this run: python /home/rangeles/.conda/envs/funannotate/lib/python2.7/site-packages/funannotate/aux_scripts/funannotate-BUSCO2.py -i /space21/PGE/rangeles/TGFH/TGFH/Sesion2/out/P.pastoris_GS115/predict_misc/genome.softmasked.fa -o p.pastoris_gs115_xxx -l /space21/PGE/rangeles/bin/funannotate_db/dikarya/ -m genome -c 28 -sp anidulans
#
# Busco id	Status	Contig	Start	End	Score	Length
EOG09261S0S	Complete	scaffold_1	2312675	2318088	154.7	153
EOG09261S7X	Complete	scaffold_2	124961	126667	178.6	257
EOG09261SS1	Complete	scaffold_3	1974203	1975585	420.0	324
EOG09261T6U	Complete	scaffold_4	1023567	1025335	826.9	463
EOG09261T74	Complete	scaffold_2	2077317	2079282	907.4	439
EOG09261T98	Complete	scaffold_2	1876011	1877954	689.8	400
EOG09261TEQ	Complete	scaffold_2	954655	956373	685.8	471
EOG09261TPN	Complete	scaffold_3	1622532	1624106	916.8	437
EOG09261UMG	Complete	scaffold_2	1237820	1239367	706.5	481
EOG09261UOJ	Complete	scaffold_3	127260	128649	378.5	344
EOG09261UPM	Complete	scaffold_4	1289230	1291824	315.5	446
EOG09261UWT	Complete	scaffold_2	1389349	1390392	334.1	208
EOG09261V03	Complete	scaffold_3	811467	812867	468.6	335
EOG09261V2P	Missing
EOG09261V87	Complete	scaffold_2	916639	918561	351.3	326
EOG09261V9P	Complete	scaffold_4	652689	654245	641.7	442
EOG09261VD2	Complete	scaffold_2	1761189	1762634	792.8	438
EOG09261VI3	Complete	scaffold_4	194369	196039	972.4	462
EOG09261VUC	Missing
EOG09261W1K	Missing
EOG09261W2O	Fragmented	scaffold_2	1849685	1852300	307.7	218
EOG09261W3X	Complete	scaffold_3	546054	547532	784.5	426
EOG09261W90	Complete	scaffold_2	2301781	2303067	499.9	341
EOG09261WJ8	Complete	scaffold_2	952808	954424	248.6	249
EOG09261WVT	Complete	scaffold_1	571153	572739	439.0	393
EOG09261X9E	Complete	scaffold_4	139138	140412	547.9	328
EOG09261XAF	Complete	scaffold_3	751239	753313	296.3	282
EOG09261XGL	Complete	scaffold_1	2268438	2269943	443.5	327
EOG09261XNJ	Complete	scaffold_3	1088183	1089766	845.2	474
EOG09261XNU	Complete	scaffold_1	932568	934997	455.0	565
EOG09261XZ6	Complete	scaffold_2	2015829	2017790	425.7	418
EOG09261Y04	Complete	scaffold_3	84001	85398	704.0	366
EOG09261YGB	Missing
EOG09261YLQ	Complete	scaffold_1	402413	403687	426.7	271
EOG09261YRA	Complete	scaffold_3	999484	1001181	296.7	384
EOG09261YV6	Complete	scaffold_4	1732475	1734967	550.5	489
EOG09261ZFN	Complete	scaffold_1	291287	292912	523.1	356
EOG09261ZI1	Complete	scaffold_4	654308	655642	413.7	314
EOG09261ZJR	Complete	scaffold_4	264165	266225	548.6	556
EOG09261ZPW	Complete	scaffold_4	364322	366178	535.8	386
EOG09261ZXZ	Complete	scaffold_1	2746008	2748251	342.6	358
EOG092620CR	Complete	scaffold_4	1313207	1315117	411.8	400
EOG092620E4	Complete	scaffold_1	376933	378369	777.4	427
EOG092620EL	Complete	scaffold_4	1495061	1496788	719.7	450
EOG092620FM	Complete	scaffold_1	2454404	2455549	180.6	261
EOG092620IA	Complete	scaffold_4	1000115	1002577	436.3	494
EOG092620U5	Complete	scaffold_3	1987093	1988526	222.4	283
EOG092620V3	Complete	scaffold_2	2154247	2155677	147.3	167
EOG0926213Q	Complete	scaffold_3	1833532	1835046	287.4	253
EOG0926213Z	Complete	scaffold_4	247340	250051	474.3	430
EOG092621CK	Complete	scaffold_4	930242	931549	239.6	220
EOG092621CP	Missing
EOG092621F2	Missing
EOG092621GA	Complete	scaffold_1	55032	57874	335.7	385
EOG092621GY	Complete	scaffold_4	114813	116495	300.4	373
EOG092621S9	Complete	scaffold_1	1279048	1280445	741.3	425
EOG092621X3	Complete	scaffold_2	1555860	1557530	386.2	471
EOG092621YU	Complete	scaffold_1	671278	672870	505.5	404
EOG092621ZV	Complete	scaffold_3	98764	100966	281.3	287
EOG0926229Z	Complete	scaffold_1	574516	575778	341.1	311
EOG09262341	Missing
EOG0926235L	Complete	scaffold_1	673772	675481	553.4	415
EOG09262387	Complete	scaffold_1	763054	764919	554.6	441
EOG092623WR	Complete	scaffold_2	323929	325803	376.7	325
EOG0926248P	Complete	scaffold_3	114723	117176	408.2	392
EOG0926248W	Complete	scaffold_3	1319299	1328138	1090.7	1472
EOG092624JL	Fragmented	scaffold_3	2141684	2147952	166.0	223
EOG092624KK	Complete	scaffold_3	338088	339311	596.2	350
EOG092624RX	Complete	scaffold_2	2354096	2355397	449.0	345
EOG092624SJ	Complete	scaffold_4	144128	145489	423.4	321
EOG092624UF	Complete	scaffold_2	2339751	2341514	531.4	407
EOG092624X0	Complete	scaffold_2	366517	368091	368.4	338
EOG09262516	Complete	scaffold_4	1002603	1004216	846.3	476
EOG0926251E	Missing
EOG09262528	Complete	scaffold_3	360326	361612	465.3	324
EOG092625AX	Complete	scaffold_4	1740833	1742832	174.4	230
EOG092625OH	Complete	scaffold_3	2117785	2119509	272.0	330
EOG092625P1	Complete	scaffold_2	57904	59400	513.7	351
EOG092625U6	Complete	scaffold_2	410448	411740	141.4	231
EOG09262645	Complete	scaffold_1	1439265	1441080	410.1	347
EOG092626EQ	Complete	scaffold_1	2237939	2239306	329.0	263
EOG092626HU	Complete	scaffold_2	940883	942427	490.2	390
EOG09262739	Complete	scaffold_3	1018895	1020238	590.5	365
EOG0926273Q	Complete	scaffold_2	2105423	2106871	727.4	376
EOG092627F1	Complete	scaffold_2	1095273	1097240	532.6	338
EOG092627XA	Complete	scaffold_1	1722149	1723666	363.6	353
EOG092628A0	Fragmented	scaffold_3	1412429	1418274	227.3	287
EOG092628FW	Complete	scaffold_1	1850446	1851546	256.1	206
EOG092628HC	Complete	scaffold_2	1866886	1868721	238.4	190
EOG092628LW	Missing
EOG092628SP	Complete	scaffold_2	2049557	2050894	145.3	232
EOG09262914	Complete	scaffold_4	272556	273818	521.6	297
EOG092629FB	Complete	scaffold_1	1752262	1755350	452.7	367
EOG092629RT	Complete	scaffold_2	618688	620355	260.3	383
EOG092629U5	Complete	scaffold_2	59146	61336	160.4	148
EOG092629WA	Complete	scaffold_1	1521569	1523359	250.2	252
EOG092629WJ	Complete	scaffold_3	1306364	1308385	415.5	480
EOG092629ZN	Complete	scaffold_3	1294092	1295660	307.0	361
EOG09262A65	Complete	scaffold_4	953651	955354	367.2	301
EOG09262A6N	Complete	scaffold_4	596935	600729	388.5	283
EOG09262A8G	Complete	scaffold_3	433442	434689	578.2	348
EOG09262B1U	Complete	scaffold_3	1076638	1077810	351.4	286
EOG09262BCZ	Complete	scaffold_1	774318	776147	444.9	488
EOG09262BHE	Complete	scaffold_3	524540	525664	427.2	275
EOG09262BVA	Complete	scaffold_3	1241693	1242934	298.6	328
EOG09262C5Z	Complete	scaffold_1	350617	351963	306.4	274
EOG09262CA4	Complete	scaffold_2	709187	710707	598.6	384
EOG09262CBI	Complete	scaffold_2	1779272	1780567	600.5	372
EOG09262CDO	Complete	scaffold_4	1386761	1388077	728.8	372
EOG09262CMP	Complete	scaffold_3	448741	450153	532.2	404
EOG09262CO6	Complete	scaffold_2	1242482	1243891	744.5	389
EOG09262CUO	Complete	scaffold_3	1841748	1842725	405.2	263
EOG09262CXO	Missing
EOG09262D0D	Missing
EOG09262D4G	Missing
EOG09262DC1	Complete	scaffold_4	1053109	1054650	583.4	398
EOG09262DKA	Complete	scaffold_3	2182881	2184158	420.7	320
EOG09262DPL	Complete	scaffold_3	1640053	1641312	227.8	273
EOG09262DUV	Complete	scaffold_2	1199732	1200856	566.9	315
EOG09262E3Q	Complete	scaffold_2	421264	423555	179.3	352
EOG09262E4Q	Complete	scaffold_1	572961	574425	674.6	379
EOG09262E4T	Complete	scaffold_4	1260046	1261377	170.1	191
EOG09262E7I	Complete	scaffold_1	1557889	1559372	661.5	426
EOG09262E7W	Complete	scaffold_4	867165	868412	201.4	243
EOG09262E98	Complete	scaffold_1	1701657	1704188	990.2	577
EOG09262ESR	Complete	scaffold_3	1029836	1031062	453.2	341
EOG09262F22	Complete	scaffold_1	1943024	1944274	650.5	380
EOG09262F7P	Complete	scaffold_4	1013411	1014520	311.8	278
EOG09262FE3	Complete	scaffold_1	1079757	1081058	187.8	139
EOG09262FJB	Complete	scaffold_2	392460	393794	201.1	318
EOG09262FW1	Complete	scaffold_1	2014473	2015606	334.0	236
EOG09262G8Y	Complete	scaffold_2	70761	72305	265.8	283
EOG09262GLP	Missing
EOG09262GNE	Complete	scaffold_1	2060125	2061441	356.5	308
EOG09262GVX	Complete	scaffold_3	1654645	1656714	546.5	385
EOG09262GWQ	Complete	scaffold_1	1755407	1759320	377.6	283
EOG09262GXD	Complete	scaffold_2	1631698	1632936	522.6	340
EOG09262H1X	Complete	scaffold_3	1946983	1948371	519.4	379
EOG09262H34	Complete	scaffold_4	313109	314848	252.3	259
EOG09262H50	Complete	scaffold_3	860100	861197	339.7	244
EOG09262HA6	Complete	scaffold_3	625496	626894	554.6	358
EOG09262HKC	Complete	scaffold_3	1431781	1435802	150.1	296
EOG09262HP3	Complete	scaffold_2	1014001	1015059	351.6	261
EOG09262HQM	Complete	scaffold_4	575664	581017	127.8	168
EOG09262I0R	Complete	scaffold_3	1200608	1201945	352.5	276
EOG09262I5I	Complete	scaffold_1	904477	906480	642.7	448
EOG09262ILV	Complete	scaffold_1	1846957	1848300	397.5	294
EOG09262IP2	Complete	scaffold_1	1170247	1171416	313.7	248
EOG09262IY3	Complete	scaffold_2	511580	513314	148.0	268
EOG09262IZ6	Complete	scaffold_3	1483059	1484147	539.7	297
EOG09262IZO	Complete	scaffold_3	581935	583290	531.2	355
EOG09262J7K	Complete	scaffold_1	2757392	2758690	274.0	265
EOG09262JAT	Complete	scaffold_2	853636	854826	289.2	238
EOG09262JRP	Complete	scaffold_3	2146546	2147933	354.7	287
EOG09262JWJ	Complete	scaffold_4	456157	457341	525.0	323
EOG09262JZK	Complete	scaffold_3	1857537	1858622	470.1	299
EOG09262JZW	Complete	scaffold_2	1874465	1875877	372.7	317
EOG09262K67	Complete	scaffold_4	837595	839695	226.3	168
EOG09262K8C	Complete	scaffold_2	2021105	2021956	242.4	204
EOG09262K8L	Complete	scaffold_2	408874	410301	269.6	258
EOG09262K9A	Complete	scaffold_2	1302426	1303598	340.4	272
EOG09262KJA	Complete	scaffold_2	419464	420696	470.8	348
EOG09262KN8	Complete	scaffold_2	1327617	1330859	497.7	550
EOG09262KUJ	Complete	scaffold_4	161176	162534	476.8	282
EOG09262KVB	Complete	scaffold_4	400432	401670	432.1	290
EOG09262KXK	Complete	scaffold_1	2084592	2085779	470.4	274
EOG09262KZ3	Complete	scaffold_2	2253482	2255090	386.8	362
EOG09262L1P	Complete	scaffold_2	286140	288983	628.0	374
EOG09262LI4	Complete	scaffold_4	1406638	1408005	321.8	240
EOG09262LQT	Complete	scaffold_3	618158	619693	185.0	288
EOG09262LYR	Complete	scaffold_3	1731645	1732982	767.5	393
EOG09262M0W	Complete	scaffold_4	529185	530330	543.3	272
EOG09262M2J	Complete	scaffold_4	784238	785407	344.3	264
EOG09262M7B	Complete	scaffold_4	1466126	1467307	370.8	285
EOG09262MEK	Complete	scaffold_3	884875	886195	672.2	349
EOG09262MFL	Complete	scaffold_4	1348732	1357205	302.7	227
EOG09262MJW	Missing
EOG09262MOO	Complete	scaffold_1	1717389	1718795	267.1	295
EOG09262MXH	Complete	scaffold_4	1489187	1490302	601.9	310
EOG09262N0U	Complete	scaffold_1	2438198	2439532	439.1	297
EOG09262N10	Complete	scaffold_4	585178	586272	298.1	268
EOG09262N3C	Complete	scaffold_1	1354701	1355897	698.1	341
EOG09262N47	Complete	scaffold_1	1603488	1605273	271.0	247
EOG09262N5O	Complete	scaffold_4	458458	460686	697.0	646
EOG09262NB1	Complete	scaffold_2	1382781	1383914	320.1	296
EOG09262NIR	Complete	scaffold_1	2165858	2166976	202.4	239
EOG09262NNS	Missing
EOG09262O0R	Complete	scaffold_2	1579619	1583972	159.2	283
EOG09262OJ4	Complete	scaffold_1	935036	936487	456.7	359
EOG09262OLP	Complete	scaffold_2	685937	687634	211.5	297
EOG09262OX9	Complete	scaffold_4	1253980	1255252	427.6	330
EOG09262P1W	Complete	scaffold_1	1126900	1128225	463.6	377
EOG09262PAY	Complete	scaffold_1	658387	659415	325.4	260
EOG09262PIH	Complete	scaffold_3	1980650	1981903	626.5	345
EOG09262PMC	Complete	scaffold_3	353048	356629	640.0	864
EOG09262POL	Complete	scaffold_1	1587945	1589618	239.9	369
EOG09262PPU	Complete	scaffold_2	212008	213444	568.4	377
EOG09262PZ9	Missing
EOG09262Q6S	Complete	scaffold_1	2697827	2699050	452.7	286
EOG09262Q8D	Complete	scaffold_2	1837216	1838406	550.5	309
EOG09262QJW	Complete	scaffold_3	1709987	1711141	681.9	353
EOG09262QL6	Missing
EOG09262QRH	Complete	scaffold_2	2229435	2230808	312.7	251
EOG09262QS5	Complete	scaffold_2	1377406	1378809	474.9	358
EOG09262QTY	Missing
EOG09262R8O	Complete	scaffold_3	764283	765320	278.4	247
EOG09262SI7	Complete	scaffold_2	1106166	1107821	389.6	353
EOG09262SMG	Complete	scaffold_2	605174	606667	270.0	311
EOG09262SR7	Complete	scaffold_2	1183548	1184579	253.5	257
EOG09262SWJ	Complete	scaffold_1	2586758	2587471	163.7	160
EOG09262TEV	Complete	scaffold_3	356732	360005	102.6	145
EOG09262TO9	Complete	scaffold_2	566442	567752	593.0	366
EOG09262TUR	Complete	scaffold_1	1034404	1035892	256.3	289
EOG09262U7S	Complete	scaffold_4	1681394	1682416	164.4	208
EOG09262UAS	Complete	scaffold_2	733617	734981	308.4	271
EOG09262UB3	Complete	scaffold_1	2170704	2172655	344.4	283
EOG09262UTQ	Complete	scaffold_4	754404	755063	177.1	155
EOG09262V3O	Complete	scaffold_3	829742	830800	379.8	257
EOG09262V8E	Missing
EOG09262V9N	Complete	scaffold_4	1631352	1632599	109.1	148
EOG09262VOC	Missing
EOG09262VPD	Complete	scaffold_2	1762909	1764000	364.3	273
EOG09262VQQ	Complete	scaffold_1	2618824	2620122	454.5	297
EOG09262VVF	Complete	scaffold_3	579957	581228	223.4	256
EOG09262W7C	Complete	scaffold_1	509630	510661	416.7	277
EOG09262WFG	Complete	scaffold_3	171348	172292	230.6	232
EOG09262WHU	Complete	scaffold_2	1925635	1926651	245.1	235
EOG09262WQX	Missing
EOG09262WSH	Complete	scaffold_3	578358	579857	194.0	356
EOG09262WXK	Complete	scaffold_2	2091494	2092627	182.7	229
EOG09262X01	Missing
EOG09262X31	Complete	scaffold_1	928103	929236	401.9	269
EOG09262X74	Complete	scaffold_4	1091233	1092387	223.2	207
EOG09262X7T	Missing
EOG09262X8R	Complete	scaffold_4	66812	67773	315.9	248
EOG09262XGK	Complete	scaffold_1	1384076	1385179	424.8	299
EOG09262XMN	Complete	scaffold_3	1560208	1561251	320.2	228
EOG09262XRU	Complete	scaffold_1	2541745	2542986	341.9	299
EOG09262YAU	Complete	scaffold_3	903300	904370	516.2	316
EOG09262YP5	Complete	scaffold_1	1971897	1972931	301.6	229
EOG09262YQG	Complete	scaffold_4	1585740	1586879	179.7	243
EOG09262Z0M	Complete	scaffold_1	2286983	2288401	499.5	342
EOG09262Z14	Complete	scaffold_1	2511896	2513659	497.0	330
EOG09262Z2S	Complete	scaffold_2	1445027	1446379	364.9	330
EOG09262ZZ8	Fragmented	scaffold_4	924603	928024	108.6	131
EOG0926300R	Complete	scaffold_1	2279990	2281474	239.0	288
EOG0926306O	Missing
EOG0926307V	Complete	scaffold_3	534314	535420	304.3	280
EOG092630MJ	Complete	scaffold_2	1055526	1057262	228.3	303
EOG092630N3	Complete	scaffold_4	822075	823100	542.3	306
EOG092630UB	Missing
EOG092630YS	Complete	scaffold_3	2060200	2061507	496.7	351
EOG0926310O	Complete	scaffold_4	741462	742472	351.0	258
EOG0926312D	Missing
EOG0926315C	Complete	scaffold_4	1418261	1420066	277.0	350
EOG092631IR	Complete	scaffold_4	176342	178186	372.2	422
EOG092631ML	Complete	scaffold_1	974559	975581	154.3	171
EOG092631MU	Complete	scaffold_2	464078	465238	295.3	288
EOG092631QQ	Fragmented	scaffold_3	218770	223907	346.5	215
EOG092631UM	Complete	scaffold_4	807214	808248	446.8	276
EOG09263274	Complete	scaffold_1	1579107	1580184	300.2	228
EOG092632FC	Complete	scaffold_4	145663	146556	390.5	234
EOG092632TF	Complete	scaffold_1	604554	605780	181.0	251
EOG092632WW	Complete	scaffold_3	1692961	1694022	468.1	281
EOG092633QB	Complete	scaffold_3	619710	620876	316.4	297
EOG092633US	Complete	scaffold_1	1991021	1992085	459.7	289
EOG0926347K	Complete	scaffold_2	2209736	2210749	306.7	249
EOG0926347W	Complete	scaffold_2	152016	153131	567.6	312
EOG09263483	Complete	scaffold_1	1500282	1501370	401.7	283
EOG092634B1	Complete	scaffold_1	2595585	2596706	546.7	329
EOG092634B5	Complete	scaffold_4	1545157	1546578	440.1	295
EOG092634G9	Complete	scaffold_2	2219648	2220541	145.9	114
EOG092634M1	Fragmented	scaffold_2	530865	537259	386.6	293
EOG092634MM	Complete	scaffold_2	990518	991315	116.6	170
EOG092634ZL	Complete	scaffold_2	307549	308841	102.9	243
EOG0926354S	Complete	scaffold_1	61003	62022	601.8	333
EOG0926357F	Complete	scaffold_1	1629128	1630288	324.3	263
EOG092635DF	Complete	scaffold_3	906864	908342	248.2	287
EOG092635SS	Missing
EOG092635ST	Complete	scaffold_1	2476902	2478327	182.9	193
EOG092635YY	Complete	scaffold_1	680765	681850	621.7	329
EOG09263690	Missing
EOG0926369X	Complete	scaffold_2	75124	76250	174.9	187
EOG092636T6	Complete	scaffold_1	1527588	1529067	456.1	282
EOG092636Y6	Complete	scaffold_3	982679	985006	655.4	595
EOG09263720	Complete	scaffold_2	1153901	1154887	434.1	256
EOG0926374A	Complete	scaffold_2	1136831	1137805	422.2	276
EOG09263760	Complete	scaffold_1	1004912	1006174	213.7	200
EOG09263817	Complete	scaffold_1	1395870	1396574	145.2	169
EOG0926384F	Complete	scaffold_1	1631996	1633365	402.3	317
EOG0926386D	Complete	scaffold_2	1934060	1935019	488.4	277
EOG0926388H	Complete	scaffold_4	1285950	1287296	521.2	336
EOG092638AP	Complete	scaffold_4	801336	802637	289.0	273
EOG092638CT	Complete	scaffold_3	1605170	1606132	494.5	286
EOG092638EN	Complete	scaffold_3	1905106	1906050	128.3	195
EOG092638RC	Complete	scaffold_2	1964300	1965331	501.4	307
EOG092638XA	Complete	scaffold_2	2104428	2105339	455.2	264
EOG0926390Q	Complete	scaffold_4	708444	709688	248.0	267
EOG092639H5	Complete	scaffold_1	1442321	1443895	366.1	263
EOG09263A3Y	Complete	scaffold_1	825477	827111	121.9	222
EOG09263A5D	Complete	scaffold_3	87922	88806	450.8	258
EOG09263A64	Complete	scaffold_4	1628984	1630225	316.7	327
EOG09263AZP	Complete	scaffold_2	1924293	1926651	119.5	185
EOG09263B7X	Complete	scaffold_1	1772224	1773690	305.0	293
EOG09263BDA	Complete	scaffold_1	1331237	1332274	139.7	202
EOG09263BE5	Complete	scaffold_2	912236	912976	226.8	164
EOG09263BG5	Complete	scaffold_1	1410023	1411221	514.9	314
EOG09263BGW	Complete	scaffold_4	1716289	1717858	343.7	328
EOG09263C1V	Complete	scaffold_3	2140328	2141533	359.2	309
EOG09263C4C	Complete	scaffold_2	2141295	2142371	94.8	192
EOG09263C55	Complete	scaffold_3	1757812	1759556	305.8	354
EOG09263CAC	Complete	scaffold_1	1210530	1211597	162.9	160
EOG09263CAH	Complete	scaffold_3	170254	171165	416.4	252
EOG09263CG2	Missing
EOG09263CG4	Complete	scaffold_1	1183406	1185106	489.1	278
EOG09263CGP	Complete	scaffold_3	1770194	1771261	222.4	171
EOG09263CLY	Complete	scaffold_4	1555887	1556894	368.8	259
EOG09263CUQ	Complete	scaffold_1	1890268	1893982	171.1	342
EOG09263CUU	Complete	scaffold_2	727309	728688	354.3	336
EOG09263D2P	Complete	scaffold_1	1054564	1055997	86.0	100
EOG09263DFA	Missing
EOG09263DQH	Complete	scaffold_2	2002022	2003458	209.0	238
EOG09263E49	Fragmented	scaffold_2	1770722	1772200	368.7	293
EOG09263E5F	Complete	scaffold_2	561226	566202	563.2	452
EOG09263E87	Duplicated	scaffold_2	1847877	1848860	290.9	229
EOG09263E87	Duplicated	scaffold_4	1317412	1318392	284.2	229
EOG09263E9V	Complete	scaffold_4	1464570	1466014	206.8	306
EOG09263EBB	Complete	scaffold_3	1914706	1915665	363.4	262
EOG09263EDC	Complete	scaffold_3	82715	83601	289.5	209
EOG09263EQZ	Complete	scaffold_3	2163407	2164396	271.1	235
EOG09263EVJ	Complete	scaffold_3	460386	461516	285.0	272
EOG09263F11	Complete	scaffold_1	2583713	2587577	119.3	200
EOG09263F3I	Complete	scaffold_2	467254	471930	211.1	165
EOG09263FAK	Complete	scaffold_2	1521542	1522351	149.6	161
EOG09263FGN	Complete	scaffold_2	1326679	1327614	222.3	205
EOG09263FKC	Complete	scaffold_1	48593	49582	86.4	117
EOG09263FR7	Complete	scaffold_4	1481393	1482546	225.5	194
EOG09263FTE	Complete	scaffold_3	1948761	1949684	274.0	226
EOG09263G3M	Complete	scaffold_3	1459742	1460759	426.5	276
EOG09263G4R	Complete	scaffold_2	1708811	1710484	140.8	164
EOG09263GIG	Complete	scaffold_3	1630786	1632468	388.7	382
EOG09263GSR	Complete	scaffold_3	2224840	2226636	226.6	309
EOG09263GUT	Complete	scaffold_2	1118839	1119921	277.7	255
EOG09263H0Y	Complete	scaffold_4	887324	889379	308.1	299
EOG09263H5H	Complete	scaffold_1	389860	390987	488.1	278
EOG09263HD8	Complete	scaffold_1	2693651	2694629	398.4	238
EOG09263HE6	Complete	scaffold_4	1330291	1331463	178.5	197
EOG09263HED	Complete	scaffold_1	2181382	2182479	379.2	256
EOG09263HK2	Missing
EOG09263HYJ	Complete	scaffold_2	2084114	2085160	335.9	258
EOG09263I4U	Complete	scaffold_4	1676498	1678273	167.5	216
EOG09263I7I	Complete	scaffold_1	177343	178668	487.6	286
EOG09263IMF	Complete	scaffold_4	1576944	1577858	229.1	244
EOG09263IQ5	Complete	scaffold_3	1104102	1105148	398.8	251
EOG09263IT0	Complete	scaffold_4	898733	899677	405.0	250
EOG09263J3H	Complete	scaffold_1	1455303	1456202	273.8	228
EOG09263J6Z	Complete	scaffold_2	1803658	1804830	312.4	275
EOG09263J7D	Complete	scaffold_3	2220232	2222647	274.7	202
EOG09263JCT	Complete	scaffold_2	2217057	2218291	349.9	271
EOG09263JFQ	Complete	scaffold_2	1383434	1385132	257.4	219
EOG09263JTO	Complete	scaffold_3	510816	511721	462.3	253
EOG09263JW5	Complete	scaffold_2	1065929	1066828	383.3	235
EOG09263JZO	Complete	scaffold_2	1023865	1024815	319.0	249
EOG09263K05	Fragmented	scaffold_3	313787	318393	186.5	133
EOG09263K45	Complete	scaffold_4	1383555	1384313	221.2	198
EOG09263KB4	Complete	scaffold_3	1412234	1413175	328.4	221
EOG09263KDI	Complete	scaffold_3	1026475	1027626	417.0	289
EOG09263KEE	Complete	scaffold_3	1464043	1464636	133.5	69
EOG09263KRO	Complete	scaffold_1	364618	365625	350.6	255
EOG09263KVG	Complete	scaffold_1	120474	121475	288.7	234
EOG09263KZJ	Complete	scaffold_4	1347226	1348629	396.9	283
EOG09263L00	Complete	scaffold_1	1836338	1837387	236.2	174
EOG09263L52	Complete	scaffold_1	2628351	2630864	387.5	335
EOG09263L7Y	Complete	scaffold_4	197500	199758	357.5	492
EOG09263L9T	Complete	scaffold_1	2603381	2604253	156.6	183
EOG09263LNF	Complete	scaffold_2	375923	377083	274.2	266
EOG09263LP3	Complete	scaffold_1	1834756	1835730	341.2	241
EOG09263LR1	Complete	scaffold_1	632519	633376	345.3	233
EOG09263M8W	Complete	scaffold_3	2201847	2202869	293.7	264
EOG09263MEM	Complete	scaffold_3	639080	640456	288.6	230
EOG09263MGE	Complete	scaffold_2	1067702	1071918	368.5	217
EOG09263MIB	Complete	scaffold_1	2133204	2134094	434.3	258
EOG09263MNN	Complete	scaffold_4	790655	792451	237.3	307
EOG09263MR4	Complete	scaffold_1	1337162	1337983	238.4	168
EOG09263NE7	Complete	scaffold_1	1111535	1112761	243.4	270
EOG09263NXM	Complete	scaffold_2	728709	730352	444.8	346
EOG09263OAE	Complete	scaffold_2	1308284	1309303	296.8	264
EOG09263OCO	Complete	scaffold_1	700965	701930	385.4	256
EOG09263OD3	Complete	scaffold_3	152825	153724	231.8	187
EOG09263OQH	Complete	scaffold_1	2436199	2437308	439.2	316
EOG09263OWL	Complete	scaffold_1	637826	638731	235.1	176
EOG09263OXI	Complete	scaffold_2	1654731	1655582	296.8	246
EOG09263OZR	Complete	scaffold_3	574232	578197	179.5	537
EOG09263P17	Complete	scaffold_1	2154944	2155771	126.4	95
EOG09263POH	Complete	scaffold_3	1182241	1183269	415.1	286
EOG09263PWF	Complete	scaffold_4	1390524	1391495	187.0	224
EOG09263PXH	Complete	scaffold_4	702204	703118	406.5	261
EOG09263Q7N	Complete	scaffold_3	746353	747144	278.7	208
EOG09263Q8J	Complete	scaffold_4	450886	451965	439.2	239
EOG09263QB7	Complete	scaffold_2	1745378	1746313	470.4	245
EOG09263QH4	Complete	scaffold_3	1940193	1941335	376.0	229
EOG09263QPR	Complete	scaffold_3	412934	414088	158.1	272
EOG09263QUM	Complete	scaffold_2	836411	837700	285.8	269
EOG09263R4M	Complete	scaffold_4	965816	967921	227.9	184
EOG09263R62	Complete	scaffold_4	1452892	1453833	151.3	191
EOG09263RDD	Complete	scaffold_1	203082	205060	283.2	213
EOG09263RF8	Complete	scaffold_4	813508	814953	237.0	252
EOG09263ROQ	Fragmented	scaffold_2	1039801	1041354	293.6	331
EOG09263RVR	Missing
EOG09263RW3	Complete	scaffold_1	404337	405281	387.5	249
EOG09263RY2	Complete	scaffold_3	2125451	2126023	90.7	87
EOG09263S1E	Complete	scaffold_2	2276047	2276985	146.0	182
EOG09263S2P	Missing
EOG09263SFX	Complete	scaffold_3	1094053	1095063	219.9	255
EOG09263SZM	Complete	scaffold_3	346003	346947	313.7	229
EOG09263TQ5	Complete	scaffold_1	2262569	2263499	399.9	256
EOG09263U08	Complete	scaffold_4	1752381	1757890	141.4	269
EOG09263U71	Complete	scaffold_2	2205753	2210749	110.1	120
EOG09263UAJ	Complete	scaffold_1	492550	493818	386.7	310
EOG09263UCR	Complete	scaffold_1	1296297	1297223	218.6	213
EOG09263ULA	Complete	scaffold_2	2063683	2064876	359.3	287
EOG09263UN3	Complete	scaffold_2	1345449	1346309	130.5	186
EOG09263UQF	Complete	scaffold_1	2391204	2392043	184.4	168
EOG09263UWJ	Complete	scaffold_2	1282251	1283348	248.1	234
EOG09263V60	Complete	scaffold_1	1338068	1339186	177.0	169
EOG09263VOP	Missing
EOG09263W48	Complete	scaffold_4	1136908	1137912	135.3	161
EOG09263W7L	Complete	scaffold_3	1951199	1952050	257.5	218
EOG09263WB5	Complete	scaffold_1	2702416	2707012	361.3	287
EOG09263WLB	Complete	scaffold_1	1242653	1243806	276.2	191
EOG09263WM5	Complete	scaffold_1	2039716	2041431	463.4	451
EOG09263WSS	Complete	scaffold_1	1622183	1622773	296.1	182
EOG09263WWI	Complete	scaffold_4	567012	567831	295.2	210
EOG09263WZ2	Complete	scaffold_3	1311237	1312187	236.5	198
EOG09263X0V	Missing
EOG09263X1F	Complete	scaffold_3	2149185	2149988	397.9	203
