# BUSCO version is: 2.0 
# The lineage dataset is: dikarya_odb9 (Creation date: 2016-02-13, number of species: 75, number of BUSCOs: 1312)
# To reproduce this run: python /home/rangeles/.conda/envs/funannotate/lib/python2.7/site-packages/funannotate/aux_scripts/funannotate-BUSCO2.py -i /space21/PGE/rangeles/TGFH/TGFH/Sesion2/out/S.cerevisiae_S288C/predict_misc/genome.softmasked.fa -o s.cerevisiae_s288c_xxx -l /space21/PGE/rangeles/bin/funannotate_db/dikarya/ -m genome -c 28 -sp anidulans
#
# Busco id	Status	Contig	Start	End	Score	Length
EOG09261O7R	Complete	scaffold_13	180424	181974	147.1	256
EOG09261OIA	Complete	scaffold_2	278057	280087	684.8	561
EOG09261OIF	Complete	scaffold_15	239979	241424	655.5	412
EOG09261OKK	Complete	scaffold_4	550652	551854	391.4	299
EOG09261OLD	Complete	scaffold_10	36700	38154	650.2	408
EOG09261ONU	Complete	scaffold_3	909218	910090	173.2	151
EOG09261OSU	Complete	scaffold_8	284261	285889	748.7	435
EOG09261OXD	Complete	scaffold_10	110409	112508	394.1	527
EOG09261OXV	Complete	scaffold_6	291133	294966	711.2	804
EOG09261P7G	Complete	scaffold_8	198503	199978	288.4	295
EOG09261PJZ	Complete	scaffold_6	212515	213912	239.0	151
EOG09261PNZ	Complete	scaffold_9	378819	380090	404.3	352
EOG09261PUF	Complete	scaffold_1	808322	810379	754.3	413
EOG09261Q18	Complete	scaffold_5	355697	357673	444.4	390
EOG09261Q5L	Complete	scaffold_10	389883	391922	303.8	312
EOG09261QR5	Complete	scaffold_5	659179	661050	429.3	405
EOG09261QR8	Complete	scaffold_5	319225	320766	427.0	356
EOG09261QXC	Duplicated	scaffold_16	71787	73289	798.1	438
EOG09261QXC	Duplicated	scaffold_2	984939	986459	725.9	438
EOG09261QYO	Complete	scaffold_12	242584	245574	514.7	414
EOG09261RFF	Complete	scaffold_7	462864	465737	556.7	334
EOG09261RU1	Complete	scaffold_15	93398	95008	624.0	343
EOG09261RWJ	Complete	scaffold_7	612231	613895	847.8	460
EOG09261RWU	Complete	scaffold_5	819761	821419	401.1	356
EOG09261S0S	Complete	scaffold_3	82877	84256	166.6	161
EOG09261S7X	Complete	scaffold_8	84169	85815	170.8	293
EOG09261SS1	Complete	scaffold_4	541939	543306	456.6	324
EOG09261T6U	Duplicated	scaffold_12	554396	555967	826.0	463
EOG09261T6U	Duplicated	scaffold_4	1002554	1004125	848.2	465
EOG09261T74	Complete	scaffold_9	647693	649132	904.6	439
EOG09261T98	Complete	scaffold_2	358301	359947	747.7	401
EOG09261TEQ	Complete	scaffold_2	381053	382822	717.9	476
EOG09261TPN	Complete	scaffold_11	205250	206833	918.7	438
EOG09261UMG	Complete	scaffold_11	324268	325932	743.0	491
EOG09261UOJ	Complete	scaffold_1	1226815	1228296	384.6	361
EOG09261UPM	Complete	scaffold_6	83090	85789	336.2	643
EOG09261UWT	Complete	scaffold_7	158659	159696	321.3	211
EOG09261V03	Complete	scaffold_10	96762	98162	502.7	338
EOG09261V2P	Complete	scaffold_5	907214	909430	140.6	233
EOG09261V87	Complete	scaffold_7	150438	153613	360.8	358
EOG09261V9P	Complete	scaffold_5	711401	713026	642.0	420
EOG09261VD2	Complete	scaffold_4	844281	845729	794.8	436
EOG09261VI3	Complete	scaffold_5	384770	386443	973.8	461
EOG09261VUC	Complete	scaffold_8	110917	112902	418.7	478
EOG09261W1K	Complete	scaffold_2	397735	400104	173.1	315
EOG09261W2O	Complete	scaffold_8	238239	240002	559.1	396
EOG09261W3X	Duplicated	scaffold_12	470960	472429	784.9	426
EOG09261W3X	Duplicated	scaffold_3	1004630	1006108	769.8	426
EOG09261W90	Complete	scaffold_7	296369	297742	516.9	349
EOG09261WJ8	Complete	scaffold_1	969987	971471	232.2	290
EOG09261WVT	Complete	scaffold_6	135500	137158	471.6	376
EOG09261X9E	Complete	scaffold_13	171748	173025	561.2	344
EOG09261XAF	Complete	scaffold_9	460374	461585	351.2	277
EOG09261XGL	Complete	scaffold_11	316803	318305	451.2	325
EOG09261XNJ	Complete	scaffold_1	199997	201583	858.1	475
EOG09261XNU	Complete	scaffold_1	1298443	1301004	457.4	611
EOG09261XZ6	Complete	scaffold_13	191027	193192	514.7	414
EOG09261Y04	Complete	scaffold_14	92777	95763	693.9	366
EOG09261YGB	Complete	scaffold_3	353064	355249	385.2	433
EOG09261YLQ	Complete	scaffold_2	455909	457318	453.4	281
EOG09261YRA	Complete	scaffold_8	410121	412055	321.9	384
EOG09261YV6	Complete	scaffold_1	236157	238664	554.6	490
EOG09261ZFN	Complete	scaffold_5	195949	197703	547.4	353
EOG09261ZI1	Complete	scaffold_13	373074	374303	427.3	315
EOG09261ZJR	Complete	scaffold_1	782039	784213	551.2	590
EOG09261ZPW	Complete	scaffold_4	922442	924448	535.0	420
EOG09261ZXZ	Complete	scaffold_8	636989	638857	353.5	352
EOG092620CR	Complete	scaffold_7	732634	734634	451.9	399
EOG092620E4	Complete	scaffold_4	875504	877177	757.7	427
EOG092620EL	Duplicated	scaffold_7	143992	145731	717.1	421
EOG092620EL	Duplicated	scaffold_9	620743	622997	706.4	420
EOG092620FM	Complete	scaffold_3	35653	36762	216.8	250
EOG092620IA	Complete	scaffold_1	188155	190587	455.0	476
EOG092620U5	Complete	scaffold_2	430249	431628	279.2	280
EOG092620V3	Complete	scaffold_9	649766	651259	146.4	178
EOG0926213Q	Complete	scaffold_1	523209	524639	302.4	252
EOG0926213Z	Complete	scaffold_8	473393	476014	526.7	425
EOG092621CK	Complete	scaffold_1	860271	861518	288.2	215
EOG092621CP	Complete	scaffold_6	865558	867090	681.6	419
EOG092621F2	Complete	scaffold_4	1039268	1041364	388.3	398
EOG092621GA	Complete	scaffold_1	1422756	1424681	351.3	378
EOG092621GY	Complete	scaffold_11	182599	184218	295.2	364
EOG092621S9	Complete	scaffold_12	140004	141395	746.8	426
EOG092621X3	Complete	scaffold_9	532054	533751	348.6	472
EOG092621YU	Complete	scaffold_11	43252	44925	489.5	405
EOG092621ZV	Complete	scaffold_1	1404438	1405847	248.0	290
EOG0926229Z	Complete	scaffold_4	300674	301990	373.1	310
EOG09262341	Complete	scaffold_8	382388	383665	105.9	153
EOG0926235L	Duplicated	scaffold_3	350619	352301	564.1	425
EOG0926235L	Duplicated	scaffold_5	189159	190982	489.2	416
EOG09262387	Complete	scaffold_16	156756	158621	561.0	421
EOG092623WR	Complete	scaffold_3	112479	114632	366.8	334
EOG0926248P	Complete	scaffold_2	589943	592588	446.3	414
EOG0926248W	Fragmented	scaffold_13	368233	369905	238.1	467
EOG092624JL	Complete	scaffold_3	274786	276720	232.5	285
EOG092624KK	Complete	scaffold_2	136527	137825	613.7	350
EOG092624RX	Missing
EOG092624SJ	Complete	scaffold_7	776567	777850	442.0	332
EOG092624UF	Complete	scaffold_7	662990	664672	502.5	396
EOG092624X0	Complete	scaffold_6	95791	97371	370.8	336
EOG09262516	Complete	scaffold_1	836419	838059	825.5	476
EOG0926251E	Complete	scaffold_2	659816	661675	699.9	461
EOG09262528	Complete	scaffold_6	395053	396378	444.6	330
EOG092625AX	Complete	scaffold_5	655137	656288	240.7	218
EOG092625OH	Duplicated	scaffold_10	362265	363836	342.0	333
EOG092625OH	Duplicated	scaffold_12	70173	71871	313.3	334
EOG092625P1	Complete	scaffold_3	360291	361862	524.3	351
EOG092625U6	Complete	scaffold_3	267728	269080	183.1	256
EOG09262645	Complete	scaffold_1	1362910	1364895	407.4	328
EOG092626EQ	Complete	scaffold_16	170391	171698	326.6	236
EOG092626HU	Complete	scaffold_10	353137	354723	505.9	396
EOG09262739	Complete	scaffold_11	439612	440967	605.5	372
EOG0926273Q	Complete	scaffold_4	506136	507587	738.4	377
EOG092627F1	Complete	scaffold_4	990774	992729	550.9	340
EOG092627XA	Complete	scaffold_10	471337	472992	415.9	358
EOG092628A0	Complete	scaffold_9	433214	434644	329.3	327
EOG092628FW	Complete	scaffold_8	653390	654544	260.1	243
EOG092628HC	Complete	scaffold_6	151871	153001	239.2	237
EOG092628LW	Complete	scaffold_2	433690	436092	236.1	316
EOG092628SP	Complete	scaffold_10	521657	522998	188.3	209
EOG09262914	Complete	scaffold_2	882897	884132	507.9	297
EOG092629FB	Complete	scaffold_5	495904	497717	481.2	368
EOG092629RT	Complete	scaffold_1	1112478	1114025	315.5	415
EOG092629U5	Complete	scaffold_5	175042	175863	200.6	153
EOG092629WA	Complete	scaffold_8	172589	174316	281.5	280
EOG092629WJ	Complete	scaffold_4	154342	156222	473.3	443
EOG092629ZN	Complete	scaffold_5	49303	50958	363.1	377
EOG09262A65	Duplicated	scaffold_1	994239	995531	401.8	309
EOG09262A65	Duplicated	scaffold_2	392020	394524	418.4	305
EOG09262A6N	Complete	scaffold_1	1202836	1204203	393.2	293
EOG09262A8G	Complete	scaffold_2	219210	220472	572.1	348
EOG09262B1U	Complete	scaffold_2	679358	680545	348.9	287
EOG09262BCZ	Complete	scaffold_1	553277	555151	450.2	456
EOG09262BHE	Complete	scaffold_2	662489	663583	464.3	276
EOG09262BVA	Complete	scaffold_8	181362	182609	330.2	329
EOG09262C5Z	Complete	scaffold_2	837706	838959	350.3	285
EOG09262CA4	Complete	scaffold_12	443829	445385	613.1	398
EOG09262CBI	Complete	scaffold_7	569837	571195	566.0	358
EOG09262CDO	Complete	scaffold_7	530863	532176	714.8	372
EOG09262CMP	Complete	scaffold_11	196968	198518	501.0	416
EOG09262CO6	Duplicated	scaffold_11	322736	324091	728.3	389
EOG09262CO6	Duplicated	scaffold_13	221078	222487	728.9	389
EOG09262CUO	Complete	scaffold_1	546641	547627	413.2	264
EOG09262CXO	Complete	scaffold_5	892328	893725	385.6	357
EOG09262D0D	Complete	scaffold_8	260628	263165	488.4	483
EOG09262D4G	Complete	scaffold_4	146290	147600	135.2	170
EOG09262DC1	Complete	scaffold_6	533162	534697	589.5	433
EOG09262DKA	Complete	scaffold_9	323416	324714	441.4	311
EOG09262DPL	Missing
EOG09262DUV	Complete	scaffold_3	226404	227534	575.5	321
EOG09262E3Q	Complete	scaffold_5	310209	312899	228.5	430
EOG09262E4Q	Complete	scaffold_1	303265	306577	695.4	382
EOG09262E4T	Complete	scaffold_1	293392	294759	192.8	268
EOG09262E7I	Complete	scaffold_15	208401	210056	662.2	446
EOG09262E7W	Missing
EOG09262E98	Complete	scaffold_14	65934	68333	979.5	617
EOG09262ESR	Complete	scaffold_13	310820	312458	477.0	341
EOG09262F22	Complete	scaffold_14	137744	138994	661.4	380
EOG09262F7P	Complete	scaffold_3	870237	871421	310.4	291
EOG09262FE3	Complete	scaffold_6	341971	343033	180.4	149
EOG09262FJB	Complete	scaffold_5	322070	323743	210.9	286
EOG09262FW1	Complete	scaffold_3	186092	187345	335.9	237
EOG09262G8Y	Complete	scaffold_1	574162	575781	293.4	287
EOG09262GLP	Complete	scaffold_7	244368	245669	153.6	284
EOG09262GNE	Complete	scaffold_2	85456	86757	358.2	298
EOG09262GVX	Complete	scaffold_6	718574	720652	559.0	389
EOG09262GWQ	Complete	scaffold_1	424207	425730	385.4	288
EOG09262GXD	Complete	scaffold_3	978041	979324	535.1	340
EOG09262H1X	Complete	scaffold_5	375547	376950	547.1	381
EOG09262H34	Complete	scaffold_11	34380	36254	242.6	286
EOG09262H50	Complete	scaffold_9	185525	186676	349.5	253
EOG09262HA6	Complete	scaffold_12	484845	486179	549.4	358
EOG09262HKC	Complete	scaffold_3	670392	671915	212.2	248
EOG09262HP3	Complete	scaffold_2	206103	207176	356.1	260
EOG09262HQM	Complete	scaffold_3	848834	853220	149.4	161
EOG09262I0R	Complete	scaffold_12	234940	236382	368.1	295
EOG09262I5I	Complete	scaffold_3	314634	316556	638.2	421
EOG09262ILV	Complete	scaffold_4	160048	161433	422.0	297
EOG09262IP2	Complete	scaffold_1	1498225	1499328	346.7	264
EOG09262IY3	Complete	scaffold_14	214990	216441	160.3	245
EOG09262IZ6	Complete	scaffold_3	92516	93595	541.1	298
EOG09262IZO	Duplicated	scaffold_1	1061502	1062788	546.6	344
EOG09262IZO	Duplicated	scaffold_12	175541	176812	498.3	344
EOG09262J7K	Complete	scaffold_5	82625	84046	320.6	274
EOG09262JAT	Complete	scaffold_3	1006211	1007266	286.7	236
EOG09262JRP	Complete	scaffold_5	364334	366427	388.3	311
EOG09262JWJ	Complete	scaffold_7	290681	291865	540.7	323
EOG09262JZK	Complete	scaffold_1	551859	552947	473.9	297
EOG09262JZW	Complete	scaffold_3	644864	646819	379.2	335
EOG09262K67	Complete	scaffold_8	719349	720512	239.5	192
EOG09262K8C	Complete	scaffold_8	584322	585293	251.6	200
EOG09262K8L	Complete	scaffold_3	266150	267529	280.2	246
EOG09262K9A	Complete	scaffold_13	142925	144082	351.7	272
EOG09262KJA	Complete	scaffold_2	736438	737727	484.4	348
EOG09262KN8	Complete	scaffold_15	84143	87232	542.4	572
EOG09262KUJ	Complete	scaffold_5	266179	267534	472.1	282
EOG09262KVB	Complete	scaffold_8	255354	256631	450.1	288
EOG09262KXK	Duplicated	scaffold_1	309802	316388	434.3	274
EOG09262KXK	Duplicated	scaffold_6	546124	547995	490.9	278
EOG09262KZ3	Complete	scaffold_8	366764	368323	407.5	365
EOG09262L1P	Complete	scaffold_11	337945	339468	646.3	381
EOG09262LI4	Complete	scaffold_10	167617	168834	336.5	238
EOG09262LQT	Complete	scaffold_4	955007	956707	248.3	325
EOG09262LYR	Complete	scaffold_11	235769	237118	769.5	393
EOG09262M0W	Complete	scaffold_1	1129584	1130819	545.5	273
EOG09262M2J	Complete	scaffold_6	668491	669654	343.8	256
EOG09262M7B	Complete	scaffold_5	648701	649918	381.8	293
EOG09262MEK	Complete	scaffold_1	399338	400636	675.6	349
EOG09262MFL	Complete	scaffold_7	73067	74692	304.9	305
EOG09262MJW	Complete	scaffold_1	275148	276581	526.6	340
EOG09262MOO	Complete	scaffold_15	53260	54695	216.8	300
EOG09262MXH	Complete	scaffold_5	642205	643317	600.7	310
EOG09262N0U	Complete	scaffold_5	657544	658935	425.3	288
EOG09262N10	Complete	scaffold_1	1184741	1185883	304.8	260
EOG09262N3C	Complete	scaffold_4	838065	839252	704.0	341
EOG09262N47	Complete	scaffold_1	1393329	1394567	279.0	246
EOG09262N5O	Complete	scaffold_2	727513	729645	739.2	606
EOG09262NB1	Complete	scaffold_8	627459	628619	303.6	299
EOG09262NIR	Complete	scaffold_3	504661	505863	231.6	286
EOG09262NNS	Missing
EOG09262O0R	Complete	scaffold_4	1057332	1058516	302.2	302
EOG09262OJ4	Complete	scaffold_11	56571	58100	467.5	345
EOG09262OLP	Complete	scaffold_3	498480	499910	241.4	349
EOG09262OX9	Complete	scaffold_2	58759	60030	459.7	332
EOG09262P1W	Complete	scaffold_1	190925	192262	515.8	377
EOG09262PAY	Complete	scaffold_5	710099	711136	311.1	255
EOG09262PIH	Complete	scaffold_1	159605	160765	619.9	344
EOG09262PMC	Complete	scaffold_6	416195	420028	681.4	856
EOG09262POL	Complete	scaffold_8	54121	55896	221.2	412
EOG09262PPU	Complete	scaffold_1	1250179	1251627	581.3	371
EOG09262PZ9	Missing
EOG09262Q6S	Complete	scaffold_6	108845	110077	466.9	305
EOG09262Q8D	Complete	scaffold_11	546812	548074	561.5	306
EOG09262QJW	Duplicated	scaffold_1	1453303	1454457	696.8	354
EOG09262QJW	Duplicated	scaffold_4	515264	516412	693.2	354
EOG09262QL6	Complete	scaffold_15	154522	155868	227.4	291
EOG09262QRH	Complete	scaffold_5	430113	431366	330.3	264
EOG09262QS5	Complete	scaffold_7	705442	706788	496.0	346
EOG09262QTY	Complete	scaffold_7	690378	691688	286.5	241
EOG09262R8O	Complete	scaffold_6	202775	204103	261.6	289
EOG09262SI7	Complete	scaffold_10	81040	82644	425.0	368
EOG09262SMG	Complete	scaffold_1	790326	791846	250.4	284
EOG09262SR7	Complete	scaffold_4	341326	342854	262.3	258
EOG09262SWJ	Complete	scaffold_7	734827	735525	185.2	162
EOG09262TEV	Complete	scaffold_6	413981	416035	99.5	153
EOG09262TO9	Complete	scaffold_5	218629	220087	576.6	366
EOG09262TUR	Complete	scaffold_16	134186	135655	286.6	291
EOG09262U7S	Complete	scaffold_1	1110587	1111690	175.0	204
EOG09262UAS	Complete	scaffold_6	855398	856792	309.2	274
EOG09262UB3	Complete	scaffold_8	538175	539821	352.7	283
EOG09262UTQ	Complete	scaffold_8	420100	420780	179.9	151
EOG09262V3O	Complete	scaffold_1	1056548	1057597	387.5	256
EOG09262V8E	Complete	scaffold_4	374945	377239	373.6	346
EOG09262V9N	Complete	scaffold_1	1477232	1478350	130.0	157
EOG09262VOC	Complete	scaffold_1	740471	741598	333.7	271
EOG09262VPD	Complete	scaffold_7	685433	686587	368.7	285
EOG09262VQQ	Duplicated	scaffold_10	445024	446370	449.9	295
EOG09262VQQ	Duplicated	scaffold_12	106050	107363	461.4	296
EOG09262VVF	Complete	scaffold_10	176786	178177	213.9	365
EOG09262W7C	Complete	scaffold_6	557480	558523	443.6	281
EOG09262WFG	Complete	scaffold_9	452422	453438	251.0	249
EOG09262WHU	Complete	scaffold_6	459423	460526	216.5	233
EOG09262WQX	Complete	scaffold_1	1271056	1272078	287.5	238
EOG09262WSH	Complete	scaffold_1	1059624	1061228	217.7	351
EOG09262WXK	Complete	scaffold_4	347048	348181	200.7	236
EOG09262X01	Complete	scaffold_6	793725	794666	157.7	178
EOG09262X31	Complete	scaffold_11	59670	60575	426.6	269
EOG09262X74	Complete	scaffold_4	136684	137865	236.8	212
EOG09262X7T	Complete	scaffold_4	175226	176743	238.3	275
EOG09262X8R	Complete	scaffold_10	488381	489298	317.6	242
EOG09262XGK	Complete	scaffold_13	419612	420733	433.3	299
EOG09262XMN	Complete	scaffold_10	222996	224099	325.7	229
EOG09262XRU	Complete	scaffold_16	155007	156287	344.8	308
EOG09262YAU	Complete	scaffold_1	770355	771452	512.5	316
EOG09262YP5	Complete	scaffold_1	92763	93746	319.2	229
EOG09262YQG	Complete	scaffold_14	61658	62722	194.6	241
EOG09262Z0M	Complete	scaffold_3	915246	916706	516.1	340
EOG09262Z14	Complete	scaffold_3	284448	285953	505.9	330
EOG09262Z2S	Complete	scaffold_7	458866	460215	421.4	329
EOG09262ZZ8	Complete	scaffold_4	717147	717980	133.9	182
EOG0926300R	Complete	scaffold_3	947423	949000	252.1	299
EOG0926306O	Complete	scaffold_5	254813	255760	168.4	161
EOG0926307V	Complete	scaffold_2	307939	309042	324.1	280
EOG092630MJ	Complete	scaffold_5	866711	869951	258.1	276
EOG092630N3	Complete	scaffold_3	419533	420561	557.1	306
EOG092630UB	Complete	scaffold_3	347221	349371	213.0	505
EOG092630YS	Complete	scaffold_1	285391	286695	540.1	347
EOG0926310O	Complete	scaffold_7	558679	559722	344.7	252
EOG0926312D	Complete	scaffold_14	52645	54882	194.8	401
EOG0926315C	Complete	scaffold_1	1085063	1086991	289.0	366
EOG092631IR	Complete	scaffold_5	257215	259523	337.8	416
EOG092631ML	Complete	scaffold_7	202068	203264	162.3	171
EOG092631MU	Complete	scaffold_10	284674	285852	318.9	285
EOG092631QQ	Complete	scaffold_1	1221105	1222142	385.1	240
EOG092631UM	Complete	scaffold_1	282112	283176	455.3	281
EOG09263274	Complete	scaffold_3	827557	828582	309.9	245
EOG092632FC	Complete	scaffold_9	335892	337031	366.0	268
EOG092632TF	Complete	scaffold_1	784869	786203	179.8	200
EOG092632WW	Complete	scaffold_4	873745	874791	467.6	282
EOG092633QB	Complete	scaffold_10	84709	85908	340.5	296
EOG092633US	Complete	scaffold_9	105008	106066	481.9	286
EOG0926347K	Complete	scaffold_11	483320	484300	315.4	250
EOG0926347W	Complete	scaffold_10	511641	512801	553.6	311
EOG09263483	Complete	scaffold_9	689435	690514	405.9	272
EOG092634B1	Complete	scaffold_10	224371	225519	558.2	330
EOG092634B5	Complete	scaffold_7	242811	244232	449.5	299
EOG092634G9	Complete	scaffold_7	721385	722308	158.4	113
EOG092634M1	Complete	scaffold_3	1061859	1063160	437.1	327
EOG092634MM	Complete	scaffold_2	842816	843643	124.3	172
EOG092634ZL	Complete	scaffold_1	272389	273597	155.5	205
EOG0926354S	Duplicated	scaffold_1	471851	472939	621.2	334
EOG0926354S	Duplicated	scaffold_7	300166	301254	621.2	334
EOG0926357F	Complete	scaffold_10	327762	329087	317.4	276
EOG092635DF	Complete	scaffold_1	1331230	1332834	277.8	302
EOG092635SS	Missing
EOG092635ST	Complete	scaffold_1	998861	999874	164.7	186
EOG092635YY	Complete	scaffold_10	326052	327131	612.2	329
EOG09263690	Missing
EOG0926369X	Complete	scaffold_5	671123	672139	169.4	182
EOG092636T6	Complete	scaffold_6	499455	500687	473.9	282
EOG092636Y6	Complete	scaffold_6	590039	592627	648.8	526
EOG09263720	Complete	scaffold_5	39121	40077	442.7	255
EOG0926374A	Complete	scaffold_3	292036	293004	425.7	276
EOG09263760	Complete	scaffold_2	142815	143696	232.7	219
EOG09263817	Complete	scaffold_14	103571	104350	144.7	188
EOG0926384F	Complete	scaffold_5	191440	192649	433.1	313
EOG0926386D	Duplicated	scaffold_1	1183293	1184252	495.2	276
EOG0926386D	Duplicated	scaffold_12	325670	326629	481.0	277
EOG0926388H	Complete	scaffold_2	921532	922902	523.0	362
EOG092638AP	Complete	scaffold_3	459949	461370	305.7	272
EOG092638CT	Complete	scaffold_2	593058	594047	494.8	286
EOG092638EN	Complete	scaffold_10	262993	263934	168.9	208
EOG092638RC	Complete	scaffold_4	1026853	1027890	507.0	307
EOG092638XA	Complete	scaffold_8	620070	620981	453.4	264
EOG0926390Q	Complete	scaffold_5	795974	797206	253.5	281
EOG092639H5	Complete	scaffold_8	316171	317586	364.2	240
EOG09263A3Y	Complete	scaffold_10	349107	350657	150.4	266
EOG09263A5D	Complete	scaffold_2	758331	759254	416.5	258
EOG09263A64	Complete	scaffold_11	192883	194229	349.2	319
EOG09263AZP	Complete	scaffold_5	396699	398102	125.6	167
EOG09263B7X	Complete	scaffold_3	585133	586056	312.5	279
EOG09263BDA	Complete	scaffold_7	368582	369676	168.5	199
EOG09263BE5	Complete	scaffold_7	150450	151223	222.7	178
EOG09263BG5	Complete	scaffold_8	701898	703088	518.7	316
EOG09263BGW	Complete	scaffold_15	165060	166559	421.0	364
EOG09263C1V	Complete	scaffold_9	324958	326184	368.6	305
EOG09263C4C	Complete	scaffold_11	414477	415550	109.8	172
EOG09263C55	Complete	scaffold_5	276161	277528	351.5	357
EOG09263CAC	Complete	scaffold_14	63441	64481	170.8	173
EOG09263CAH	Complete	scaffold_9	451012	451926	423.4	252
EOG09263CG2	Complete	scaffold_3	43355	44509	137.8	148
EOG09263CG4	Complete	scaffold_14	22429	23379	514.0	278
EOG09263CGP	Complete	scaffold_6	321145	323046	242.8	195
EOG09263CLY	Complete	scaffold_5	745826	746833	375.9	260
EOG09263CUQ	Complete	scaffold_2	747526	748854	222.9	457
EOG09263CUU	Complete	scaffold_9	449194	450657	370.7	334
EOG09263D2P	Complete	scaffold_8	346315	347595	78.1	101
EOG09263DFA	Complete	scaffold_4	523634	524392	370.2	191
EOG09263DQH	Complete	scaffold_8	581922	583376	212.6	250
EOG09263E49	Complete	scaffold_15	104695	106230	367.9	330
EOG09263E5F	Complete	scaffold_8	593229	595349	582.4	451
EOG09263E87	Complete	scaffold_5	339943	340944	305.1	253
EOG09263E9V	Complete	scaffold_5	643833	645269	237.3	288
EOG09263EBB	Complete	scaffold_10	591148	592182	374.8	262
EOG09263EDC	Complete	scaffold_8	624978	625832	299.1	210
EOG09263EQZ	Complete	scaffold_8	693022	694050	283.4	247
EOG09263EVJ	Complete	scaffold_5	554602	555726	263.9	274
EOG09263F11	Complete	scaffold_2	280273	281499	175.5	260
EOG09263F3I	Complete	scaffold_12	111749	113089	246.5	165
EOG09263FAK	Complete	scaffold_8	171442	172287	157.9	174
EOG09263FGN	Complete	scaffold_2	802551	803465	229.3	234
EOG09263FKC	Complete	scaffold_1	456834	458101	107.3	108
EOG09263FR7	Complete	scaffold_1	426000	426932	208.2	235
EOG09263FTE	Complete	scaffold_7	583724	584653	285.7	224
EOG09263G3M	Complete	scaffold_5	891097	892074	443.1	278
EOG09263G4R	Complete	scaffold_8	392894	394372	146.7	135
EOG09263GIG	Complete	scaffold_5	148568	150190	404.5	384
EOG09263GSR	Complete	scaffold_7	484736	486685	235.6	314
EOG09263GUT	Complete	scaffold_10	78871	79887	298.8	255
EOG09263H0Y	Complete	scaffold_11	451560	453230	345.9	307
EOG09263H5H	Complete	scaffold_12	232135	233298	486.3	278
EOG09263HD8	Complete	scaffold_6	751960	752904	406.4	238
EOG09263HE6	Complete	scaffold_9	352530	353609	185.6	186
EOG09263HED	Complete	scaffold_7	607647	608780	373.9	252
EOG09263HK2	Complete	scaffold_11	536295	538274	175.3	205
EOG09263HYJ	Complete	scaffold_9	623569	624591	318.4	258
EOG09263I4U	Complete	scaffold_12	251103	252227	197.6	208
EOG09263I7I	Complete	scaffold_1	753673	755064	500.3	282
EOG09263IMF	Complete	scaffold_6	814363	815310	223.8	247
EOG09263IQ5	Complete	scaffold_12	233581	234660	399.7	262
EOG09263IT0	Complete	scaffold_2	784858	786745	390.4	249
EOG09263J3H	Complete	scaffold_4	195451	196473	296.8	257
EOG09263J6Z	Complete	scaffold_1	484161	485270	313.9	275
EOG09263J7D	Complete	scaffold_12	99341	100399	279.3	202
EOG09263JCT	Complete	scaffold_3	789036	790334	354.0	270
EOG09263JFQ	Complete	scaffold_3	307440	308570	261.0	209
EOG09263JTO	Complete	scaffold_1	103650	104552	456.0	252
EOG09263JW5	Complete	scaffold_4	501262	502164	399.0	235
EOG09263JZO	Complete	scaffold_9	569613	570590	319.0	250
EOG09263K05	Complete	scaffold_7	535311	536090	228.4	195
EOG09263K45	Complete	scaffold_8	58898	59791	194.5	197
EOG09263KB4	Complete	scaffold_4	177664	178620	319.9	234
EOG09263KDI	Complete	scaffold_6	809622	810776	429.8	303
EOG09263KEE	Complete	scaffold_3	52731	53528	135.4	69
EOG09263KRO	Complete	scaffold_2	815915	816931	386.3	262
EOG09263KVG	Complete	scaffold_6	386100	387020	303.2	235
EOG09263KZJ	Complete	scaffold_7	712999	714450	415.4	333
EOG09263L00	Duplicated	scaffold_11	272904	273884	237.4	169
EOG09263L00	Duplicated	scaffold_13	258363	259952	231.4	156
EOG09263L52	Complete	scaffold_3	379763	381274	420.7	353
EOG09263L7Y	Complete	scaffold_15	87845	90343	364.9	511
EOG09263L9T	Complete	scaffold_10	228583	229524	159.8	156
EOG09263LNF	Complete	scaffold_2	232445	233635	284.6	264
EOG09263LP3	Complete	scaffold_11	264891	265784	334.3	241
EOG09263LR1	Complete	scaffold_8	485609	486481	341.1	233
EOG09263M8W	Complete	scaffold_6	234771	235952	315.6	270
EOG09263MEM	Complete	scaffold_4	380877	382253	301.8	223
EOG09263MGE	Fragmented	scaffold_14	104619	106535	235.7	192
EOG09263MIB	Duplicated	scaffold_15	11363	12259	445.3	243
EOG09263MIB	Duplicated	scaffold_6	458407	459300	438.3	246
EOG09263MIB	Duplicated	scaffold_8	13267	14163	445.0	243
EOG09263MNN	Complete	scaffold_5	229038	230837	280.0	324
EOG09263MR4	Missing
EOG09263NE7	Duplicated	scaffold_1	1087579	1088940	269.7	254
EOG09263NE7	Duplicated	scaffold_12	229337	230698	266.2	262
EOG09263NXM	Complete	scaffold_3	840829	842556	437.1	379
EOG09263OAE	Complete	scaffold_5	101608	102702	289.9	257
EOG09263OCO	Complete	scaffold_10	216988	217962	407.5	257
EOG09263OD3	Complete	scaffold_2	899053	899925	232.3	182
EOG09263OQH	Complete	scaffold_7	423759	424823	470.8	315
EOG09263OWL	Complete	scaffold_8	490319	491242	224.2	175
