# BUSCO version is: 2.0 
# The lineage dataset is: dikarya_odb9 (Creation date: 2016-02-13, number of species: 75, number of BUSCOs: 1312)
# To reproduce this run: python /home/rangeles/.conda/envs/funannotate/lib/python2.7/site-packages/funannotate/aux_scripts/funannotate-BUSCO2.py -i /space21/PGE/rangeles/TGFH/TGFH/Sesion2/out/C.albicans_SC5314/predict_misc/genome.softmasked.fa -o c.albicans_sc5314_xxx -l /space21/PGE/rangeles/bin/funannotate_db/dikarya/ -m genome -c 28 -sp anidulans
#
# Busco id	Status	Contig	Start	End	Score	Length
EOG0926004Z	Missing
EOG09261T98	Complete	scaffold_3	1305528	1307795	742.3	408
EOG09261TEQ	Complete	scaffold_6	409928	411697	704.7	467
EOG09261TPN	Complete	scaffold_6	482348	483952	908.4	438
EOG09261UMG	Complete	scaffold_1	2134881	2136446	776.4	492
EOG09261UOJ	Missing
EOG09261UPM	Complete	scaffold_2	2092517	2095135	325.5	417
EOG09261UWT	Complete	scaffold_2	686998	687840	331.6	208
EOG09261V03	Complete	scaffold_1	129260	130681	452.4	337
EOG09261V2P	Complete	scaffold_2	664676	666961	153.3	358
EOG09261V87	Complete	scaffold_1	1619972	1623418	330.6	326
EOG09261V9P	Complete	scaffold_2	251455	253125	618.9	424
EOG09261VD2	Complete	scaffold_2	1318865	1320313	799.7	437
EOG09261VI3	Complete	scaffold_4	1376548	1378191	976.6	462
EOG09261VUC	Missing
EOG09261W1K	Complete	scaffold_3	715773	717875	129.4	280
EOG09261W2O	Complete	scaffold_1	681644	683680	551.6	398
EOG09261W3X	Complete	scaffold_1	3045790	3047229	757.4	419
EOG09261W90	Complete	scaffold_6	913806	915161	508.5	335
EOG09261WJ8	Complete	scaffold_6	734682	736340	227.8	293
EOG09261WVT	Complete	scaffold_3	471161	472777	496.1	381
EOG09261X9E	Complete	scaffold_3	1194847	1196127	565.2	344
EOG09261XAF	Complete	scaffold_5	418036	419232	327.6	281
EOG09261XGL	Complete	scaffold_4	755825	757297	405.5	326
EOG09261XNJ	Complete	scaffold_5	580679	582313	847.8	483
EOG09261XNU	Missing
EOG09261XZ6	Complete	scaffold_2	1464905	1467055	522.8	416
EOG09261Y04	Complete	scaffold_8	62478	63944	711.7	366
EOG09261YGB	Complete	scaffold_1	994790	997034	336.8	415
EOG09261YLQ	Complete	scaffold_5	1009525	1011219	447.9	275
EOG09261YRA	Complete	scaffold_7	26954	28600	329.2	386
EOG09261YV6	Complete	scaffold_6	474334	476607	816.5	490
EOG09261ZFN	Complete	scaffold_7	553947	555881	549.8	391
EOG09261ZI1	Complete	scaffold_6	1157122	1158453	421.1	322
EOG09261ZJR	Complete	scaffold_8	502656	505038	557.1	549
EOG09261ZPW	Complete	scaffold_3	479261	481102	540.5	387
EOG09261ZXZ	Missing
EOG092620CR	Complete	scaffold_1	1265500	1267533	427.6	402
EOG092620E4	Complete	scaffold_4	1773730	1775354	757.4	427
EOG092620EL	Complete	scaffold_6	993708	995429	718.2	420
EOG092620FM	Complete	scaffold_6	508123	509403	196.1	242
EOG092620IA	Missing
EOG092620U5	Complete	scaffold_4	770431	771831	245.4	259
EOG092620V3	Complete	scaffold_4	676936	678345	141.6	158
EOG0926213Q	Complete	scaffold_1	691821	693260	309.9	275
EOG0926213Z	Complete	scaffold_3	1936516	1939248	446.9	441
EOG092621CK	Complete	scaffold_5	1510187	1511473	286.7	220
EOG092621CP	Missing
EOG092621F2	Complete	scaffold_6	480260	482263	346.6	400
EOG092621GA	Complete	scaffold_2	2267386	2268957	345.5	377
EOG092621GY	Complete	scaffold_1	1931304	1932899	306.0	372
EOG092621S9	Complete	scaffold_8	792047	793453	752.1	426
EOG092621X3	Complete	scaffold_3	338553	340511	398.9	534
EOG092621YU	Complete	scaffold_1	3020866	3022500	522.5	418
EOG092621ZV	Complete	scaffold_3	655510	656850	302.5	289
EOG0926229Z	Complete	scaffold_1	2283308	2284648	324.3	312
EOG09262341	Missing
EOG0926235L	Complete	scaffold_1	2966485	2968239	553.7	421
EOG09262387	Missing
EOG092623WR	Complete	scaffold_8	198460	200568	391.9	323
EOG0926248P	Complete	scaffold_1	345715	348762	429.7	709
EOG0926248W	Complete	scaffold_3	702727	706917	1226.6	1332
EOG092624JL	Missing
EOG092624KK	Complete	scaffold_1	2696433	2697707	611.1	350
EOG092624RX	Complete	scaffold_1	2136910	2138244	457.6	344
EOG092624SJ	Complete	scaffold_2	1560577	1561917	436.4	328
EOG092624UF	Complete	scaffold_5	1063814	1065475	537.2	390
EOG092624X0	Complete	scaffold_2	2090643	2092316	376.8	369
EOG09262516	Complete	scaffold_5	1527753	1529432	834.0	476
EOG0926251E	Complete	scaffold_3	1528366	1530174	691.3	477
EOG09262528	Complete	scaffold_8	470403	471722	446.8	324
EOG092625AX	Complete	scaffold_1	1359377	1362607	194.5	212
EOG092625OH	Complete	scaffold_3	230474	232207	310.5	319
EOG092625P1	Complete	scaffold_1	2197093	2198682	521.8	352
EOG092625U6	Complete	scaffold_7	494226	496515	170.3	236
EOG09262645	Complete	scaffold_8	208744	211122	395.7	337
EOG092626EQ	Complete	scaffold_3	2169630	2170894	334.8	268
EOG092626HU	Missing
EOG09262739	Complete	scaffold_1	3171639	3172988	584.1	365
EOG0926273Q	Complete	scaffold_1	2352465	2353904	736.3	374
EOG092627F1	Complete	scaffold_8	399687	401742	531.3	340
EOG092627XA	Complete	scaffold_1	3121846	3124726	360.4	363
EOG092628A0	Complete	scaffold_4	1240041	1241453	291.8	350
EOG092628FW	Missing
EOG092628HC	Complete	scaffold_8	860161	861222	240.0	183
EOG092628LW	Complete	scaffold_4	1340583	1342978	233.8	383
EOG092628SP	Complete	scaffold_3	1591735	1593045	224.8	232
EOG09262914	Complete	scaffold_5	320143	321435	509.3	297
EOG092629FB	Complete	scaffold_3	908645	910626	467.8	368
EOG092629RT	Missing
EOG092629U5	Complete	scaffold_4	552298	553335	175.7	155
EOG092629WA	Complete	scaffold_6	186133	188214	247.7	276
EOG092629WJ	Complete	scaffold_8	850058	852295	411.3	492
EOG092629ZN	Complete	scaffold_1	2155954	2157804	294.2	338
EOG09262A65	Complete	scaffold_6	142500	144415	394.4	297
EOG09262A6N	Complete	scaffold_1	2779463	2789529	352.1	278
EOG09262A8G	Complete	scaffold_2	149870	151120	590.3	348
EOG09262B1U	Complete	scaffold_3	1266800	1267978	353.6	287
EOG09262BCZ	Complete	scaffold_3	2223908	2225521	451.6	431
EOG09262BHE	Complete	scaffold_3	1530895	1532052	459.3	277
EOG09262BVA	Complete	scaffold_3	174572	175753	313.5	350
EOG09262C5Z	Complete	scaffold_1	2070453	2071802	314.1	282
EOG09262CA4	Complete	scaffold_2	1443567	1445129	615.8	400
EOG09262CBI	Complete	scaffold_5	367892	369211	611.9	372
EOG09262CDO	Complete	scaffold_3	1055350	1056660	725.6	375
EOG09262CMP	Complete	scaffold_1	740612	742033	557.4	411
EOG09262CO6	Complete	scaffold_1	2632863	2634254	746.2	389
EOG09262CUO	Complete	scaffold_4	846209	847180	417.5	264
EOG09262CXO	Missing
EOG09262D0D	Complete	scaffold_1	475883	481568	364.4	514
EOG09262D4G	Complete	scaffold_2	104000	107048	127.1	163
EOG09262DC1	Complete	scaffold_1	2764631	2766184	593.8	428
EOG09262DKA	Complete	scaffold_3	588203	589513	418.2	320
EOG09262DPL	Complete	scaffold_1	2107222	2108577	218.2	271
EOG09262DUV	Complete	scaffold_2	1672598	1673734	563.6	318
EOG09262E3Q	Missing
EOG09262E4Q	Complete	scaffold_5	33383	34763	706.4	385
EOG09262E4T	Complete	scaffold_5	835077	836783	157.6	236
EOG09262E7I	Complete	scaffold_7	116838	118946	639.0	417
EOG09262E7W	Complete	scaffold_2	966882	968228	216.2	219
EOG09262E98	Complete	scaffold_5	21178	27186	939.0	601
EOG09262ESR	Complete	scaffold_4	31718	32992	476.2	340
EOG09262F22	Complete	scaffold_7	131977	133230	677.7	380
EOG09262F7P	Complete	scaffold_5	410516	411604	324.9	282
EOG09262FE3	Complete	scaffold_4	155436	156675	189.1	146
EOG09262FJB	Complete	scaffold_5	551536	553089	191.6	268
EOG09262FW1	Complete	scaffold_8	51707	52828	355.5	255
EOG09262G8Y	Complete	scaffold_1	3063729	3065366	267.9	324
EOG09262GLP	Complete	scaffold_1	884550	885734	202.6	299
EOG09262GNE	Complete	scaffold_4	1101306	1102646	345.6	303
EOG09262GVX	Complete	scaffold_8	273669	275857	553.3	446
EOG09262GWQ	Complete	scaffold_3	1093474	1095444	372.3	269
EOG09262GXD	Complete	scaffold_2	1451389	1453027	531.2	341
EOG09262H1X	Complete	scaffold_6	338743	340218	523.4	355
EOG09262H34	Complete	scaffold_4	694449	696431	270.7	263
EOG09262H50	Complete	scaffold_2	1914210	1915217	345.6	243
EOG09262HA6	Complete	scaffold_3	1751816	1753292	558.1	359
EOG09262HKC	Complete	scaffold_1	430507	431994	219.1	275
EOG09262HP3	Duplicated	scaffold_7	189986	193989	343.1	307
EOG09262HP3	Duplicated	scaffold_7	200518	201594	359.4	302
EOG09262HQM	Complete	scaffold_4	17150	25735	151.8	143
EOG09262I0R	Complete	scaffold_5	793991	795340	358.5	312
EOG09262I5I	Complete	scaffold_7	463058	465112	635.2	421
EOG09262ILV	Missing
EOG09262IP2	Complete	scaffold_7	614384	616048	327.4	241
EOG09262IY3	Complete	scaffold_3	1447672	1449081	192.7	267
EOG09262IZ6	Complete	scaffold_5	312956	314143	540.1	299
EOG09262IZO	Complete	scaffold_2	2245713	2246984	525.8	358
EOG09262J7K	Complete	scaffold_1	1844112	1845632	262.3	282
EOG09262JAT	Complete	scaffold_1	1149147	1150163	293.8	241
EOG09262JRP	Complete	scaffold_7	204300	205872	386.6	303
EOG09262JWJ	Complete	scaffold_1	1015786	1016976	524.1	319
EOG09262JZK	Complete	scaffold_3	2225780	2226865	460.0	299
EOG09262JZW	Complete	scaffold_4	1661263	1662765	371.9	343
EOG09262K67	Complete	scaffold_7	775110	776588	221.6	184
EOG09262K8C	Complete	scaffold_4	1286414	1287718	244.6	214
EOG09262K8L	Complete	scaffold_5	1270621	1271970	277.5	254
EOG09262K9A	Complete	scaffold_5	111275	112444	339.4	272
EOG09262KJA	Complete	scaffold_8	878586	879851	491.0	348
EOG09262KN8	Missing
EOG09262KUJ	Complete	scaffold_4	71714	75552	399.2	278
EOG09262KVB	Complete	scaffold_2	1764414	1765718	441.7	288
EOG09262KXK	Complete	scaffold_3	899422	900651	496.4	298
EOG09262KZ3	Complete	scaffold_2	937197	938834	375.5	363
EOG09262L1P	Complete	scaffold_2	361874	363442	633.2	368
EOG09262LI4	Complete	scaffold_7	419022	420419	334.6	269
EOG09262LQT	Complete	scaffold_3	890702	892699	248.3	337
EOG09262LYR	Fragmented	scaffold_6	942729	947319	767.1	385
EOG09262M0W	Complete	scaffold_1	1615681	1616832	533.6	272
EOG09262M2J	Complete	scaffold_8	422229	423401	340.4	259
EOG09262M7B	Complete	scaffold_6	555200	556462	374.8	282
EOG09262MEK	Complete	scaffold_2	1915454	1916695	682.9	349
EOG09262MFL	Complete	scaffold_1	1174224	1175690	317.0	325
EOG09262MJW	Complete	scaffold_6	565049	566509	532.2	352
EOG09262MOO	Missing
EOG09262MXH	Complete	scaffold_2	1095486	1096607	603.8	310
EOG09262N0U	Complete	scaffold_3	144760	146100	420.7	292
EOG09262N10	Complete	scaffold_5	1566664	1567773	325.8	281
EOG09262N3C	Complete	scaffold_7	170116	171318	688.2	341
EOG09262N47	Missing
EOG09262N5O	Complete	scaffold_2	1174805	1176949	738.2	586
EOG09262NB1	Complete	scaffold_2	699794	700975	319.7	310
EOG09262NIR	Complete	scaffold_3	28893	30038	207.6	239
EOG09262NNS	Missing
EOG09262O0R	Complete	scaffold_6	691292	692740	244.1	303
EOG09262OJ4	Complete	scaffold_5	1429792	1431423	446.9	356
EOG09262OLP	Complete	scaffold_2	102094	104001	203.6	414
EOG09262OX9	Complete	scaffold_5	1082286	1083653	467.8	331
EOG09262P1W	Complete	scaffold_6	1164505	1165881	432.4	378
EOG09262PAY	Complete	scaffold_1	746720	747754	342.1	262
EOG09262PIH	Complete	scaffold_2	2186349	2187698	646.3	344
EOG09262PMC	Complete	scaffold_3	1561932	1565840	631.1	858
EOG09262POL	Complete	scaffold_4	512751	514754	198.0	423
EOG09262PPU	Complete	scaffold_7	877853	879175	555.2	370
EOG09262PZ9	Missing
EOG09262Q6S	Complete	scaffold_3	1942062	1943411	453.0	287
EOG09262Q8D	Complete	scaffold_5	1574155	1575360	554.2	308
EOG09262QJW	Complete	scaffold_1	2513459	2514616	715.1	354
EOG09262QL6	Missing
EOG09262QRH	Complete	scaffold_1	2468077	2469303	317.9	264
EOG09262QS5	Missing
EOG09262QTY	Complete	scaffold_4	1755737	1757161	263.7	228
EOG09262R8O	Complete	scaffold_8	500154	501344	298.9	261
EOG09262SI7	Duplicated	scaffold_5	117577	119166	403.5	351
EOG09262SI7	Duplicated	scaffold_5	84041	85630	403.6	351
EOG09262SMG	Complete	scaffold_7	532206	533732	265.6	336
EOG09262SR7	Complete	scaffold_2	258558	259598	260.3	258
EOG09262SWJ	Complete	scaffold_8	81174	81905	185.2	158
EOG09262TEV	Complete	scaffold_8	465121	467130	100.4	146
EOG09262TO9	Complete	scaffold_2	909343	910683	590.9	366
EOG09262TUR	Complete	scaffold_3	1005765	1007174	289.2	296
EOG09262U7S	Complete	scaffold_3	755206	756342	163.1	237
EOG09262UAS	Complete	scaffold_6	1022682	1024034	315.2	275
EOG09262UB3	Complete	scaffold_7	470964	472505	314.5	309
EOG09262UTQ	Complete	scaffold_8	837011	837775	150.0	157
EOG09262V3O	Complete	scaffold_3	572923	573951	388.9	253
EOG09262V8E	Missing
EOG09262V9N	Complete	scaffold_1	764257	766517	96.6	134
EOG09262VOC	Complete	scaffold_7	172250	173392	349.5	261
EOG09262VPD	Complete	scaffold_2	1322879	1324033	384.6	267
EOG09262VQQ	Complete	scaffold_6	394030	400071	409.3	283
EOG09262VVF	Complete	scaffold_2	2255688	2256839	235.9	289
EOG09262W7C	Complete	scaffold_1	582899	583951	442.6	290
EOG09262WFG	Complete	scaffold_1	3089848	3090855	229.0	231
EOG09262WHU	Complete	scaffold_2	750308	751414	244.9	254
EOG09262WQX	Complete	scaffold_3	1517213	1518205	245.5	238
EOG09262WSH	Complete	scaffold_2	2227306	2228844	191.1	316
EOG09262WXK	Complete	scaffold_5	547908	549077	192.9	240
EOG09262X01	Complete	scaffold_4	1702725	1703696	159.7	179
EOG09262X31	Complete	scaffold_4	63988	64923	387.6	263
EOG09262X74	Complete	scaffold_5	97569	98888	233.1	206
EOG09262X7T	Complete	scaffold_6	1036647	1038047	258.8	258
EOG09262X8R	Complete	scaffold_8	254404	255339	315.1	249
EOG09262XGK	Complete	scaffold_5	1158925	1160073	394.9	302
EOG09262XMN	Complete	scaffold_4	1462286	1463470	324.8	231
EOG09262XRU	Complete	scaffold_4	116945	118288	351.1	309
EOG09262YAU	Complete	scaffold_3	469529	470626	521.9	316
EOG09262YP5	Complete	scaffold_3	2137302	2138324	309.7	231
EOG09262YQG	Complete	scaffold_3	1983621	1985015	173.0	241
EOG09262Z0M	Complete	scaffold_1	220539	222014	516.3	341
EOG09262Z14	Complete	scaffold_1	282599	284137	506.0	330
EOG09262Z2S	Complete	scaffold_5	1331281	1333082	409.1	329
EOG09262ZZ8	Complete	scaffold_8	46309	47109	130.0	163
EOG0926300R	Complete	scaffold_4	1183149	1186759	227.0	295
EOG0926306O	Complete	scaffold_3	1503394	1504845	152.6	150
EOG0926307V	Complete	scaffold_3	1521450	1522565	332.0	281
EOG092630MJ	Fragmented	scaffold_6	477139	483952	163.4	189
EOG092630N3	Complete	scaffold_3	680927	681952	551.3	306
EOG092630UB	Complete	scaffold_1	2759575	2761665	151.9	623
EOG092630YS	Complete	scaffold_5	797757	803634	523.3	348
EOG0926310O	Complete	scaffold_2	1296070	1297119	350.3	260
EOG0926312D	Missing
EOG0926315C	Complete	scaffold_5	880641	886144	249.7	363
EOG092631IR	Complete	scaffold_3	2125311	2127248	332.5	429
EOG092631ML	Complete	scaffold_5	1351194	1352273	169.8	187
EOG092631MU	Complete	scaffold_3	1660612	1661778	294.8	287
EOG092631QQ	Complete	scaffold_3	386830	387852	388.3	235
EOG092631UM	Complete	scaffold_1	579750	580802	454.4	278
EOG09263274	Complete	scaffold_2	717480	718601	308.1	244
EOG092632FC	Complete	scaffold_4	811840	812883	387.1	246
EOG092632TF	Complete	scaffold_8	510339	511619	178.1	206
EOG092632WW	Complete	scaffold_4	1775574	1777043	429.1	282
EOG092633QB	Complete	scaffold_3	889091	890104	348.9	296
EOG092633US	Complete	scaffold_3	958569	959624	475.4	286
EOG0926347K	Complete	scaffold_1	393389	394360	322.3	250
EOG0926347W	Complete	scaffold_5	1056993	1058111	566.5	312
EOG09263483	Complete	scaffold_1	549494	550573	399.6	273
EOG092634B1	Complete	scaffold_2	1000795	1001913	557.8	329
EOG092634B5	Complete	scaffold_2	134039	135571	452.6	295
EOG092634G9	Complete	scaffold_1	2318202	2319212	134.7	117
EOG092634M1	Complete	scaffold_5	595985	597268	443.7	326
EOG092634MM	Complete	scaffold_3	2131033	2131848	124.7	173
EOG092634ZL	Complete	scaffold_5	142969	144084	140.1	235
EOG0926354S	Complete	scaffold_1	3106574	3107665	617.3	334
EOG0926357F	Missing
EOG092635DF	Missing
EOG092635SS	Missing
EOG092635ST	Complete	scaffold_5	49530	50508	203.7	210
EOG092635YY	Complete	scaffold_5	345920	346999	625.2	329
EOG09263690	Complete	scaffold_4	976463	978352	342.2	464
EOG0926369X	Complete	scaffold_7	113323	114414	168.7	210
EOG092636T6	Complete	scaffold_8	257912	259124	492.8	282
EOG092636Y6	Complete	scaffold_3	277093	279438	631.5	547
EOG09263720	Complete	scaffold_1	3015898	3016878	444.1	259
EOG0926374A	Complete	scaffold_7	849768	850778	418.7	276
EOG09263760	Complete	scaffold_3	1318661	1319900	232.0	212
EOG09263817	Complete	scaffold_8	74657	75454	134.7	203
EOG0926384F	Complete	scaffold_4	1603279	1604628	396.8	314
EOG0926386D	Complete	scaffold_6	611323	612285	492.7	277
EOG0926388H	Missing
EOG092638AP	Complete	scaffold_3	30308	31549	315.6	267
EOG092638CT	Complete	scaffold_1	342930	343901	509.5	286
EOG092638EN	Complete	scaffold_1	2178865	2179779	171.0	205
EOG092638RC	Complete	scaffold_5	2845	3891	465.1	307
EOG092638XA	Complete	scaffold_2	1298889	1299875	445.6	274
EOG0926390Q	Complete	scaffold_1	1409768	1410970	265.6	233
EOG092639H5	Complete	scaffold_1	102138	103523	375.5	260
EOG09263A3Y	Complete	scaffold_4	17150	26203	108.1	273
EOG09263A5D	Complete	scaffold_2	1165883	1166743	453.9	258
EOG09263A64	Complete	scaffold_2	1230747	1232063	327.2	316
EOG09263AZP	Complete	scaffold_4	1298785	1300203	112.8	228
EOG09263B7X	Complete	scaffold_6	501453	502684	283.3	270
EOG09263BDA	Complete	scaffold_3	2216351	2217262	144.9	194
EOG09263BE5	Complete	scaffold_1	1625237	1626007	215.4	165
EOG09263BG5	Complete	scaffold_1	13778	14917	523.3	324
EOG09263BGW	Complete	scaffold_1	71068	72581	414.6	368
EOG09263C1V	Complete	scaffold_1	1070515	1071795	365.9	306
EOG09263C4C	Complete	scaffold_4	1455629	1456678	113.5	190
EOG09263C55	Complete	scaffold_3	1174515	1175765	316.2	353
EOG09263CAC	Complete	scaffold_4	456047	457429	166.6	160
EOG09263CAH	Complete	scaffold_1	1484762	1485664	412.6	253
EOG09263CG2	Complete	scaffold_8	13067	18298	135.8	154
EOG09263CG4	Complete	scaffold_1	2504035	2505111	500.4	295
EOG09263CGP	Complete	scaffold_1	1723764	1724806	229.6	189
EOG09263CLY	Complete	scaffold_3	1097889	1098899	369.6	259
EOG09263CUQ	Complete	scaffold_3	1185717	1187078	188.7	413
EOG09263CUU	Complete	scaffold_6	1031038	1032462	361.6	345
EOG09263D2P	Complete	scaffold_2	627510	628575	94.1	109
EOG09263DFA	Complete	scaffold_1	2495591	2496394	368.7	191
EOG09263DQH	Complete	scaffold_4	1290741	1292264	241.6	260
EOG09263E49	Complete	scaffold_6	802622	804599	372.2	318
EOG09263E5F	Complete	scaffold_2	449417	451918	537.3	445
EOG09263E87	Complete	scaffold_6	981844	982797	300.3	226
EOG09263E9V	Complete	scaffold_2	1099596	1101072	214.8	343
EOG09263EBB	Complete	scaffold_3	1076054	1077037	375.6	262
EOG09263EDC	Complete	scaffold_8	61437	62255	296.5	207
EOG09263EQZ	Missing
EOG09263EVJ	Complete	scaffold_1	970917	972158	246.7	272
EOG09263F11	Complete	scaffold_8	635249	636553	153.4	256
EOG09263F3I	Complete	scaffold_5	263831	265333	237.9	169
EOG09263FAK	Complete	scaffold_6	194339	195190	160.5	171
EOG09263FGN	Fragmented	scaffold_3	2033019	2037725	155.1	164
EOG09263FKC	Missing
EOG09263FR7	Complete	scaffold_1	206917	207855	249.1	208
EOG09263FTE	Complete	scaffold_1	80124	81053	304.9	224
EOG09263G3M	Complete	scaffold_2	2112872	2113910	383.8	270
EOG09263G4R	Complete	scaffold_2	921803	923548	147.7	161
EOG09263GIG	Complete	scaffold_4	618125	619654	396.8	382
EOG09263GSR	Fragmented	scaffold_5	367892	373781	183.7	239
EOG09263GUT	Complete	scaffold_3	839032	840156	304.7	254
EOG09263H0Y	Complete	scaffold_7	122466	124409	328.6	297
EOG09263H5H	Complete	scaffold_4	472269	473408	495.7	298
EOG09263HD8	Complete	scaffold_7	109686	110591	394.4	237
EOG09263HE6	Complete	scaffold_7	599811	601172	188.3	186
EOG09263HED	Complete	scaffold_3	946908	948107	366.0	248
EOG09263HK2	Complete	scaffold_5	553837	557594	142.6	222
EOG09263HYJ	Complete	scaffold_7	646612	647655	337.5	258
EOG09263I4U	Complete	scaffold_5	51699	52568	200.3	195
EOG09263I7I	Complete	scaffold_2	1609157	1610482	491.8	284
EOG09263IMF	Complete	scaffold_5	979296	980141	194.6	241
EOG09263IQ5	Complete	scaffold_5	795553	796467	375.1	244
EOG09263IT0	Complete	scaffold_1	458366	459304	394.6	249
EOG09263J3H	Complete	scaffold_1	112788	113801	297.7	237
EOG09263J6Z	Complete	scaffold_7	517713	518804	317.9	275
EOG09263J7D	Complete	scaffold_7	807280	808281	267.3	204
EOG09263JCT	Complete	scaffold_1	2316584	2317816	356.4	275
EOG09263JFQ	Complete	scaffold_2	698441	699550	259.6	219
EOG09263JTO	Complete	scaffold_7	397028	397942	464.6	252
EOG09263JW5	Duplicated	scaffold_6	809368	810267	392.2	234
EOG09263JW5	Duplicated	scaffold_6	821296	822195	392.2	234
EOG09263JZO	Complete	scaffold_3	1484562	1485518	334.0	249
EOG09263K05	Complete	scaffold_1	2689209	2690219	202.7	187
EOG09263K45	Complete	scaffold_2	1400076	1400852	230.7	199
EOG09263KB4	Complete	scaffold_4	794828	795814	330.6	220
EOG09263KDI	Complete	scaffold_5	987763	988899	414.2	309
EOG09263KEE	Complete	scaffold_1	1668397	1669215	136.7	69
EOG09263KRO	Complete	scaffold_6	455201	456193	376.4	253
EOG09263KVG	Complete	scaffold_3	555635	556579	308.2	234
EOG09263KZJ	Complete	scaffold_8	820710	823998	392.6	331
EOG09263L00	Complete	scaffold_1	1460321	1461322	230.4	163
EOG09263L52	Complete	scaffold_7	876301	877858	416.3	332
EOG09263L7Y	Complete	scaffold_2	24474	27540	332.7	464
EOG09263L9T	Complete	scaffold_2	749202	750068	164.9	183
EOG09263LNF	Fragmented	scaffold_6	155319	160765	244.7	236
EOG09263LP3	Complete	scaffold_6	1153178	1154074	334.1	241
EOG09263LR1	Complete	scaffold_2	1736935	1737786	337.7	233
EOG09263M8W	Complete	scaffold_4	1460652	1461866	317.1	262
EOG09263MEM	Missing
EOG09263MGE	Complete	scaffold_5	280487	281395	386.2	225
EOG09263MIB	Complete	scaffold_1	540253	542600	439.2	247
EOG09263MNN	Complete	scaffold_2	911098	912951	251.4	318
EOG09263MR4	Missing
EOG09263NE7	Complete	scaffold_2	2068472	2069818	251.4	251
EOG09263NXM	Complete	scaffold_6	1010220	1011833	447.0	399
EOG09263OAE	Complete	scaffold_8	890327	891421	309.5	273
EOG09263OCO	Complete	scaffold_4	1419828	1420823	372.1	256
EOG09263OD3	Complete	scaffold_3	134595	135632	205.3	185
EOG09263OQH	Complete	scaffold_3	156333	157421	462.3	320
EOG09263OWL	Complete	scaffold_8	351178	352316	228.4	175
EOG09263OXI	Complete	scaffold_1	859621	860469	318.8	245
EOG09263OZR	Missing
EOG09263P17	Complete	scaffold_5	1471030	1472064	125.9	95
EOG09263POH	Complete	scaffold_7	677964	678998	415.7	266
EOG09263PWF	Complete	scaffold_3	1051686	1052672	191.5	183
EOG09263PXH	Complete	scaffold_5	1238032	1238988	426.6	266
EOG09263Q7N	Complete	scaffold_4	290231	291043	274.2	208
EOG09263Q8J	Complete	scaffold_8	848744	849739	419.0	240
EOG09263QB7	Complete	scaffold_1	3174488	3175426	483.2	252
EOG09263QH4	Complete	scaffold_8	530886	532052	374.3	230
EOG09263QPR	Missing
EOG09263QUM	Complete	scaffold_2	2150598	2152013	269.1	269
EOG09263R4M	Complete	scaffold_1	1794134	1795096	227.1	183
EOG09263R62	Complete	scaffold_6	991257	992165	125.2	171
EOG09263RDD	Complete	scaffold_5	720017	723741	287.0	333
EOG09263RF8	Complete	scaffold_1	1231376	1232920	239.9	228
EOG09263ROQ	Fragmented	scaffold_3	9360	15057	338.6	335
EOG09263RVR	Complete	scaffold_3	1069505	1070452	470.8	267
EOG09263RW3	Complete	scaffold_5	1011677	1012648	376.8	242
EOG09263RY2	Complete	scaffold_8	477161	477799	100.2	102
EOG09263S1E	Complete	scaffold_1	518168	519169	171.8	208
EOG09263S2P	Missing
EOG09263SFX	Complete	scaffold_1	378463	379650	221.3	238
EOG09263SZM	Complete	scaffold_7	382542	383525	314.5	229
EOG09263TQ5	Complete	scaffold_2	311996	313136	386.5	255
EOG09263U08	Complete	scaffold_3	501159	502925	182.0	309
EOG09263U71	Missing
EOG09263UAJ	Complete	scaffold_6	357363	358613	405.2	357
EOG09263UCR	Missing
EOG09263ULA	Fragmented	scaffold_2	82153	83460	136.1	143
EOG09263UN3	Complete	scaffold_2	1770298	1771158	142.5	176
EOG09263UQF	Complete	scaffold_5	1325490	1326404	206.3	197
EOG09263UWJ	Complete	scaffold_1	611934	613046	211.5	232
EOG09263V60	Complete	scaffold_1	2140691	2141770	186.3	170
EOG09263VOP	Complete	scaffold_3	98606	99577	163.3	192
EOG09263W48	Complete	scaffold_4	1313895	1314809	149.0	167
EOG09263W7L	Complete	scaffold_1	696019	696900	255.2	209
EOG09263WB5	Complete	scaffold_3	460923	463794	373.4	372
EOG09263WLB	Complete	scaffold_3	545624	546715	277.3	181
EOG09263WM5	Missing
EOG09263WSS	Complete	scaffold_6	1152535	1153125	303.6	182
EOG09263WWI	Complete	scaffold_2	2027819	2028619	306.0	213
EOG09263WZ2	Complete	scaffold_1	168533	169534	232.0	205
EOG09263X0V	Complete	scaffold_2	1381903	1383575	249.3	308
EOG09263X1F	Complete	scaffold_2	1119608	1120399	396.6	203
EOG09263X22	Complete	scaffold_2	324493	325374	237.8	241
EOG09263X4B	Complete	scaffold_1	1854820	1855782	251.5	197
EOG09263XN3	Complete	scaffold_3	1818186	1819019	171.0	192
EOG09263XVS	Complete	scaffold_8	676794	677996	250.5	232
EOG09263XZN	Complete	scaffold_6	492351	493187	258.9	192
EOG09263Y3L	Complete	scaffold_7	416245	417378	288.9	237
EOG09263YBT	Complete	scaffold_3	1712468	1713754	246.5	203
EOG09263YFH	Complete	scaffold_1	523976	524734	403.1	216
EOG09263YFX	Complete	scaffold_4	1289599	1290645	324.0	220
